unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789399483.1085	pinch_slow_R		R	1	0.0033	0.0014	0.0029	0.0083	0.1111	-0.5509	0.3211		0	0	0	0	0
1789399483.1193	pinch_slow_R		L	1	0.0291	0.0157	0.0193	0.0232	0.0691	-0.1838	0.0502		0	0	0	0	0
1789399483.1193	pinch_slow_R		R	1	0.0034	0.0015	0.0029	0.0083	0.1112	-0.5493	0.3209		0	0	0	0	0
1789399483.1302	pinch_slow_R		L	1	0.0281	0.0148	0.0183	0.0225	0.0701	-0.1840	0.0490		0	0	0	0	0
1789399483.1302	pinch_slow_R		R	1	0.0034	0.0015	0.0029	0.0083	0.1114	-0.5488	0.3204		0	0	0	0	0
1789399483.1415	pinch_slow_R		L	1	0.0271	0.0140	0.0173	0.0218	0.0710	-0.1841	0.0479		0	0	0	0	0
1789399483.1415	pinch_slow_R		R	1	0.0034	0.0015	0.0029	0.0082	0.1117	-0.5483	0.3199		0	0	0	0	0
1789399483.1528	pinch_slow_R		L	1	0.0250	0.0131	0.0167	0.0213	0.0728	-0.1836	0.0461		0	0	0	0	0
1789399483.1528	pinch_slow_R		R	1	0.0034	0.0015	0.0028	0.0082	0.1119	-0.5485	0.3191		0	0	0	0	0
1789399483.1636	pinch_slow_R		L	1	0.0232	0.0123	0.0160	0.0207	0.0745	-0.1833	0.0444		0	0	0	0	0
1789399483.1636	pinch_slow_R		R	1	0.0034	0.0015	0.0028	0.0082	0.1121	-0.5486	0.3183		0	0	0	0	0
1789399483.1747	pinch_slow_R		L	1	0.0214	0.0115	0.0154	0.0202	0.0762	-0.1828	0.0428		0	0	0	0	0
1789399483.1747	pinch_slow_R		R	1	0.0034	0.0015	0.0028	0.0082	0.1124	-0.5487	0.3175		0	0	0	0	0
1789399483.1862	pinch_slow_R		L	1	0.0198	0.0108	0.0148	0.0197	0.0779	-0.1823	0.0412		0	0	0	0	0
1789399483.1862	pinch_slow_R		R	1	0.0033	0.0015	0.0028	0.0081	0.1126	-0.5488	0.3168		0	0	0	0	0
1789399483.1973	pinch_slow_R		L	1	0.0191	0.0102	0.0143	0.0192	0.0795	-0.1805	0.0405		0	0	0	0	0
1789399483.1973	pinch_slow_R		R	1	0.0033	0.0015	0.0027	0.0081	0.1126	-0.5487	0.3147		0	0	0	0	0
1789399483.2082	pinch_slow_R		L	1	0.0182	0.0096	0.0138	0.0187	0.0811	-0.1793	0.0394		0	0	0	0	0
1789399483.2082	pinch_slow_R		R	1	0.0033	0.0015	0.0027	0.0081	0.1127	-0.5487	0.3131		0	0	0	0	0
1789399483.2192	pinch_slow_R		L	1	0.0172	0.0090	0.0133	0.0182	0.0827	-0.1781	0.0384		0	0	0	0	0
1789399483.2192	pinch_slow_R		R	1	0.0033	0.0015	0.0026	0.0081	0.1128	-0.5486	0.3115		0	0	0	0	0
1789399483.2305	pinch_slow_R		L	1	0.0163	0.0084	0.0128	0.0178	0.0844	-0.1770	0.0374		0	0	0	0	0
1789399483.2305	pinch_slow_R		R	1	0.0033	0.0015	0.0026	0.0081	0.1130	-0.5485	0.3100		0	0	0	0	0
1789399483.2418	pinch_slow_R		L	1	0.0161	0.0078	0.0124	0.0175	0.0846	-0.1786	0.0376		0	0	0	0	0
1789399483.2418	pinch_slow_R		R	1	0.0033	0.0015	0.0026	0.0081	0.1129	-0.5489	0.3101		0	0	0	0	0
1789399483.2526	pinch_slow_R		L	1	0.0155	0.0073	0.0120	0.0172	0.0856	-0.1788	0.0372		0	0	0	0	0
1789399483.2526	pinch_slow_R		R	1	0.0033	0.0015	0.0026	0.0080	0.1129	-0.5492	0.3095		0	0	0	0	0
1789399483.2639	pinch_slow_R		L	1	0.0150	0.0068	0.0115	0.0168	0.0865	-0.1790	0.0369		0	0	0	0	0
1789399483.2639	pinch_slow_R		R	1	0.0033	0.0015	0.0025	0.0080	0.1130	-0.5494	0.3089		0	0	0	0	0
1789399483.2750	pinch_slow_R		L	1	0.0142	0.0061	0.0109	0.0164	0.0874	-0.1788	0.0369		0	0	0	0	0
1789399483.2750	pinch_slow_R		R	1	0.0033	0.0015	0.0025	0.0080	0.1130	-0.5491	0.3082		0	0	0	0	0
1789399483.2861	pinch_slow_R		L	1	0.0134	0.0055	0.0104	0.0160	0.0884	-0.1788	0.0367		0	0	0	0	0
1789399483.2861	pinch_slow_R		R	1	0.0033	0.0015	0.0025	0.0080	0.1130	-0.5490	0.3074		0	0	0	0	0
1789399483.2974	pinch_slow_R		L	1	0.0127	0.0050	0.0098	0.0156	0.0893	-0.1787	0.0365		0	0	0	0	0
1789399483.2974	pinch_slow_R		R	1	0.0033	0.0015	0.0025	0.0080	0.1130	-0.5489	0.3066		0	0	0	0	0
1789399483.3085	pinch_slow_R		L	1	0.0120	0.0044	0.0093	0.0153	0.0903	-0.1787	0.0363		0	0	0	0	0
1789399483.3085	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1131	-0.5487	0.3059		0	0	0	0	0
1789399483.3194	pinch_slow_R		L	1	0.0115	0.0039	0.0087	0.0147	0.0911	-0.1818	0.0367		0	0	0	0	0
1789399483.3194	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1131	-0.5492	0.3045		0	0	0	0	0
1789399483.3306	pinch_slow_R		L	1	0.0109	0.0035	0.0082	0.0142	0.0920	-0.1835	0.0369		0	0	0	0	0
1789399483.3306	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1131	-0.5494	0.3035		0	0	0	0	0
1789399483.3417	pinch_slow_R		L	1	0.0103	0.0030	0.0077	0.0137	0.0929	-0.1852	0.0372		0	0	0	0	0
1789399483.3417	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1131	-0.5496	0.3025		0	0	0	0	0
1789399483.3526	pinch_slow_R		L	1	0.0103	0.0029	0.0075	0.0134	0.0935	-0.1865	0.0370		0	0	0	0	0
1789399483.3526	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1132	-0.5497	0.3018		0	0	0	0	0
1789399483.3638	pinch_slow_R		L	1	0.0102	0.0028	0.0072	0.0130	0.0941	-0.1877	0.0369		0	0	0	0	0
1789399483.3638	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1133	-0.5497	0.3009		0	0	0	0	0
1789399483.3750	pinch_slow_R		L	1	0.0101	0.0026	0.0069	0.0127	0.0948	-0.1890	0.0368		0	0	0	0	0
1789399483.3750	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1133	-0.5498	0.3001		0	0	0	0	0
1789399483.3861	pinch_slow_R		L	1	0.0100	0.0025	0.0067	0.0123	0.0954	-0.1903	0.0366		0	0	0	0	0
1789399483.3861	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1134	-0.5498	0.2992		0	0	0	0	0
1789399483.3972	pinch_slow_R		L	1	0.0098	0.0023	0.0064	0.0120	0.0961	-0.1931	0.0368		0	0	0	0	0
1789399483.3972	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1134	-0.5487	0.2971		0	0	0	0	0
1789399483.4083	pinch_slow_R		L	1	0.0097	0.0022	0.0061	0.0117	0.0967	-0.1955	0.0370		0	0	0	0	0
1789399483.4083	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1134	-0.5479	0.2955		0	0	0	0	0
1789399483.4194	pinch_slow_R		L	1	0.0095	0.0020	0.0058	0.0114	0.0974	-0.1978	0.0372		0	0	0	0	0
1789399483.4194	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0080	0.1134	-0.5471	0.2939		0	0	0	0	0
1789399483.4306	pinch_slow_R		L	1	0.0093	0.0019	0.0056	0.0111	0.0980	-0.2002	0.0374		0	0	0	0	0
1789399483.4306	pinch_slow_R		R	1	0.0033	0.0015	0.0024	0.0079	0.1134	-0.5462	0.2924		0	0	0	0	0
1789399483.4416	pinch_slow_R		L	1	0.0093	0.0019	0.0054	0.0111	0.0984	-0.2102	0.0423		0	0	0	0	0
1789399483.4416	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0080	0.1134	-0.5467	0.2933		0	0	0	0	0
1789399483.4527	pinch_slow_R		L	1	0.0092	0.0018	0.0053	0.0109	0.0989	-0.2166	0.0450		0	0	0	0	0
1789399483.4527	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0080	0.1134	-0.5465	0.2930		0	0	0	0	0
1789399483.4638	pinch_slow_R		L	1	0.0091	0.0017	0.0051	0.0108	0.0993	-0.2230	0.0477		0	0	0	0	0
1789399483.4638	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0080	0.1134	-0.5463	0.2927		0	0	0	0	0
1789399483.4751	pinch_slow_R		L	1	0.0089	0.0017	0.0049	0.0106	0.1002	-0.2351	0.0507		0	0	0	0	0
1789399483.4751	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0080	0.1134	-0.5460	0.2927		0	0	0	0	0
1789399483.4859	pinch_slow_R		L	1	0.0087	0.0016	0.0047	0.0104	0.1010	-0.2459	0.0537		0	0	0	0	0
1789399483.4859	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0080	0.1134	-0.5456	0.2926		0	0	0	0	0
1789399483.4970	pinch_slow_R		L	1	0.0086	0.0016	0.0045	0.0103	0.1017	-0.2567	0.0567		0	0	0	0	0
1789399483.4970	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1133	-0.5451	0.2926		0	0	0	0	0
1789399483.5084	pinch_slow_R		L	1	0.0084	0.0016	0.0043	0.0101	0.1025	-0.2674	0.0599		0	0	0	0	0
1789399483.5084	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1133	-0.5446	0.2927		0	0	0	0	0
1789399483.5194	pinch_slow_R		L	1	0.0078	0.0015	0.0042	0.0099	0.1037	-0.2869	0.0627		0	0	0	0	0
1789399483.5194	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1134	-0.5445	0.2927		0	0	0	0	0
1789399483.5302	pinch_slow_R		L	1	0.0074	0.0015	0.0040	0.0097	0.1047	-0.3026	0.0656		0	0	0	0	0
1789399483.5302	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5443	0.2926		0	0	0	0	0
1789399483.5414	pinch_slow_R		L	1	0.0071	0.0015	0.0039	0.0095	0.1057	-0.3181	0.0684		0	0	0	0	0
1789399483.5414	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5440	0.2924		0	0	0	0	0
1789399483.5530	pinch_slow_R		L	1	0.0064	0.0014	0.0036	0.0092	0.1069	-0.3381	0.0699		0	0	0	0	0
1789399483.5530	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5433	0.2922		0	0	0	0	0
1789399483.5642	pinch_slow_R		L	1	0.0058	0.0013	0.0034	0.0088	0.1081	-0.3572	0.0716		0	0	0	0	0
1789399483.5642	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5427	0.2921		0	0	0	0	0
1789399483.5750	pinch_slow_R		L	1	0.0052	0.0013	0.0031	0.0085	0.1093	-0.3760	0.0735		0	0	0	0	0
1789399483.5750	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5422	0.2920		0	0	0	0	0
1789399483.5860	pinch_slow_R		L	1	0.0047	0.0012	0.0029	0.0082	0.1105	-0.3947	0.0755		0	0	0	0	0
1789399483.5860	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0080	0.1135	-0.5417	0.2920		0	0	0	0	0
1789399483.5974	pinch_slow_R		L	1	0.0046	0.0012	0.0027	0.0079	0.1102	-0.4326	0.0738		0	0	0	0	0
1789399483.5974	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1134	-0.5416	0.2930		0	0	0	0	0
1789399483.6082	pinch_slow_R		L	1	0.0044	0.0012	0.0024	0.0075	0.1105	-0.4631	0.0733		0	0	0	0	0
1789399483.6082	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1134	-0.5414	0.2935		0	0	0	0	0
1789399483.6193	pinch_slow_R		L	1	0.0042	0.0011	0.0022	0.0072	0.1107	-0.4929	0.0729		0	0	0	0	0
1789399483.6193	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1134	-0.5412	0.2940		0	0	0	0	0
1789399483.6306	pinch_slow_R		L	1	0.0041	0.0011	0.0021	0.0070	0.1107	-0.5118	0.0680		0	0	0	0	0
1789399483.6306	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1134	-0.5410	0.2946		0	0	0	0	0
1789399483.6418	pinch_slow_R		L	1	0.0040	0.0011	0.0020	0.0069	0.1106	-0.5294	0.0629		0	0	0	0	0
1789399483.6418	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1134	-0.5407	0.2953		0	0	0	0	0
1789399483.6527	pinch_slow_R		L	1	0.0039	0.0011	0.0019	0.0068	0.1106	-0.5468	0.0578		0	0	0	0	0
1789399483.6527	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1133	-0.5405	0.2959		0	0	0	0	0
1789399483.6640	pinch_slow_R		L	1	0.0038	0.0012	0.0018	0.0067	0.1105	-0.5640	0.0527		0	0	0	0	0
1789399483.6640	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1133	-0.5402	0.2966		0	0	0	0	0
1789399483.6750	pinch_slow_R		L	1	0.0040	0.0012	0.0019	0.0067	0.1101	-0.5856	0.0469		0	0	0	0	0
1789399483.6750	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1133	-0.5401	0.2966		0	0	0	0	0
1789399483.6863	pinch_slow_R		L	1	0.0040	0.0012	0.0019	0.0067	0.1097	-0.6056	0.0414		0	0	0	0	0
1789399483.6863	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1132	-0.5399	0.2967		0	0	0	0	0
1789399483.6974	pinch_slow_R		L	1	0.0041	0.0012	0.0019	0.0067	0.1094	-0.6252	0.0360		0	0	0	0	0
1789399483.6974	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0081	0.1132	-0.5397	0.2968		0	0	0	0	0
1789399483.7079	pinch_slow_R		L	1	0.0042	0.0012	0.0019	0.0067	0.1091	-0.6444	0.0308		0	0	0	0	0
1789399483.7079	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1131	-0.5394	0.2969		0	0	0	0	0
1789399483.7189	pinch_slow_R		L	1	0.0042	0.0012	0.0019	0.0068	0.1088	-0.6570	0.0357		0	0	0	0	0
1789399483.7189	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1131	-0.5395	0.2975		0	0	0	0	0
1789399483.7301	pinch_slow_R		L	1	0.0042	0.0012	0.0020	0.0068	0.1086	-0.6721	0.0364		0	0	0	0	0
1789399483.7301	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1130	-0.5394	0.2979		0	0	0	0	0
1789399483.7414	pinch_slow_R		L	1	0.0043	0.0012	0.0020	0.0069	0.1084	-0.6870	0.0371		0	0	0	0	0
1789399483.7414	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1130	-0.5392	0.2983		0	0	0	0	0
1789399483.7528	pinch_slow_R		L	1	0.0043	0.0012	0.0020	0.0069	0.1077	-0.6919	0.0369		0	0	0	0	0
1789399483.7528	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1129	-0.5387	0.2986		0	0	0	0	0
1789399483.7638	pinch_slow_R		L	1	0.0043	0.0012	0.0021	0.0069	0.1072	-0.6984	0.0368		0	0	0	0	0
1789399483.7638	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1128	-0.5382	0.2989		0	0	0	0	0
1789399483.7749	pinch_slow_R		L	1	0.0042	0.0012	0.0021	0.0070	0.1067	-0.7048	0.0367		0	0	0	0	0
1789399483.7749	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0081	0.1127	-0.5377	0.2992		0	0	0	0	0
1789399483.7861	pinch_slow_R		L	1	0.0042	0.0012	0.0021	0.0070	0.1062	-0.7112	0.0367		0	0	0	0	0
1789399483.7861	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1127	-0.5371	0.2995		0	0	0	0	0
1789399483.7971	pinch_slow_R		L	1	0.0042	0.0012	0.0021	0.0070	0.1056	-0.7145	0.0247		0	0	0	0	0
1789399483.7971	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1126	-0.5364	0.3000		0	0	0	0	0
1789399483.8082	pinch_slow_R		L	1	0.0042	0.0012	0.0021	0.0071	0.1050	-0.7187	0.0170		0	0	0	0	0
1789399483.8082	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1125	-0.5358	0.3005		0	0	0	0	0
1789399483.8193	pinch_slow_R		L	1	0.0042	0.0012	0.0021	0.0071	0.1045	-0.7229	0.0093		0	0	0	0	0
1789399483.8193	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1125	-0.5352	0.3009		0	0	0	0	0
1789399483.8305	pinch_slow_R		L	1	0.0041	0.0012	0.0020	0.0071	0.1044	-0.7271	0.0036		0	0	0	0	0
1789399483.8305	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1124	-0.5346	0.3014		0	0	0	0	0
1789399483.8414	pinch_slow_R		L	1	0.0040	0.0012	0.0020	0.0071	0.1043	-0.7312	-0.0020		0	0	0	0	0
1789399483.8414	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1123	-0.5341	0.3019		0	0	0	0	0
1789399483.8528	pinch_slow_R		L	1	0.0039	0.0012	0.0020	0.0071	0.1042	-0.7353	-0.0076		0	0	0	0	0
1789399483.8528	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1123	-0.5337	0.3025		0	0	0	0	0
1789399483.8638	pinch_slow_R		L	1	0.0039	0.0012	0.0020	0.0071	0.1041	-0.7393	-0.0131		0	0	0	0	0
1789399483.8638	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1122	-0.5332	0.3030		0	0	0	0	0
1789399483.8749	pinch_slow_R		L	1	0.0038	0.0012	0.0019	0.0071	0.1036	-0.7381	-0.0148		0	0	0	0	0
1789399483.8749	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1121	-0.5335	0.3032		0	0	0	0	0
1789399483.8860	pinch_slow_R		L	1	0.0037	0.0012	0.0019	0.0071	0.1032	-0.7381	-0.0175		0	0	0	0	0
1789399483.8860	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1120	-0.5336	0.3034		0	0	0	0	0
1789399483.8972	pinch_slow_R		L	1	0.0036	0.0012	0.0018	0.0071	0.1029	-0.7382	-0.0203		0	0	0	0	0
1789399483.8972	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1119	-0.5338	0.3036		0	0	0	0	0
1789399483.9084	pinch_slow_R		L	1	0.0035	0.0012	0.0018	0.0071	0.1025	-0.7382	-0.0230		0	0	0	0	0
1789399483.9084	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1118	-0.5339	0.3039		0	0	0	0	0
1789399483.9195	pinch_slow_R		L	1	0.0033	0.0011	0.0017	0.0070	0.1025	-0.7364	-0.0230		0	0	0	0	0
1789399483.9195	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1118	-0.5336	0.3042		0	0	0	0	0
1789399483.9306	pinch_slow_R		L	1	0.0032	0.0011	0.0017	0.0070	0.1024	-0.7355	-0.0242		0	0	0	0	0
1789399483.9306	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1117	-0.5335	0.3045		0	0	0	0	0
1789399483.9418	pinch_slow_R		L	1	0.0031	0.0011	0.0016	0.0069	0.1022	-0.7345	-0.0254		0	0	0	0	0
1789399483.9418	pinch_slow_R		R	1	0.0034	0.0015	0.0024	0.0082	0.1117	-0.5334	0.3048		0	0	0	0	0
1789399483.9530	pinch_slow_R		L	1	0.0029	0.0011	0.0016	0.0069	0.1017	-0.7337	-0.0239		0	0	0	0	0
1789399483.9530	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1115	-0.5332	0.3052		0	0	0	0	0
1789399483.9639	pinch_slow_R		L	1	0.0028	0.0011	0.0016	0.0069	0.1012	-0.7330	-0.0229		0	0	0	0	0
1789399483.9639	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1115	-0.5331	0.3056		0	0	0	0	0
1789399483.9750	pinch_slow_R		L	1	0.0027	0.0011	0.0015	0.0069	0.1007	-0.7322	-0.0219		0	0	0	0	0
1789399483.9750	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1114	-0.5330	0.3060		0	0	0	0	0
1789399483.9863	pinch_slow_R		L	1	0.0026	0.0011	0.0015	0.0069	0.1003	-0.7315	-0.0209		0	0	0	0	0
1789399483.9863	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1113	-0.5328	0.3063		0	0	0	0	0
1789399483.9974	pinch_slow_R		L	1	0.0025	0.0011	0.0014	0.0069	0.1001	-0.7314	-0.0211		0	0	0	0	0
1789399483.9974	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1113	-0.5332	0.3067		0	0	0	0	0
1789399484.0083	pinch_slow_R		L	1	0.0024	0.0011	0.0014	0.0069	0.0998	-0.7311	-0.0209		0	0	0	0	0
1789399484.0083	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1113	-0.5334	0.3072		0	0	0	0	0
1789399484.0195	pinch_slow_R		L	1	0.0024	0.0011	0.0014	0.0069	0.0996	-0.7308	-0.0207		0	0	0	0	0
1789399484.0195	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1112	-0.5336	0.3076		0	0	0	0	0
1789399484.0308	pinch_slow_R		L	1	0.0023	0.0011	0.0014	0.0069	0.0993	-0.7305	-0.0205		0	0	0	0	0
1789399484.0308	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0082	0.1112	-0.5338	0.3080		0	0	0	0	0
1789399484.0417	pinch_slow_R		L	1	0.0022	0.0011	0.0013	0.0068	0.0995	-0.7313	-0.0236		0	0	0	0	0
1789399484.0417	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0083	0.1111	-0.5336	0.3090		0	0	0	0	0
1789399484.0527	pinch_slow_R		L	1	0.0021	0.0011	0.0013	0.0068	0.0995	-0.7315	-0.0251		0	0	0	0	0
1789399484.0527	pinch_slow_R		R	1	0.0034	0.0015	0.0025	0.0083	0.1110	-0.5336	0.3097		0	0	0	0	0
1789399484.0640	pinch_slow_R		L	1	0.0021	0.0011	0.0013	0.0068	0.0994	-0.7318	-0.0266		0	0	0	0	0
1789399484.0640	pinch_slow_R		R	1	0.0034	0.0016	0.0025	0.0083	0.1109	-0.5336	0.3103		0	0	0	0	0
1789399484.0750	pinch_slow_R		L	1	0.0020	0.0011	0.0013	0.0068	0.0994	-0.7316	-0.0250		0	0	0	0	0
1789399484.0750	pinch_slow_R		R	1	0.0034	0.0016	0.0025	0.0083	0.1109	-0.5340	0.3106		0	0	0	0	0
1789399484.0860	pinch_slow_R		L	1	0.0019	0.0012	0.0012	0.0068	0.0994	-0.7315	-0.0241		0	0	0	0	0
1789399484.0860	pinch_slow_R		R	1	0.0034	0.0016	0.0025	0.0083	0.1108	-0.5342	0.3110		0	0	0	0	0
1789399487.0977	rot_fist_L	cue1	L	1	0.0149	0.0042	0.0110	0.0104	0.1000	0.9736	-0.1511		0	0	0	0	1
1789399487.0977	rot_fist_L	cue1	R	1	0.0098	0.0057	0.0098	0.0148	0.0727	-0.3667	0.2031		0	0	0	0	0
1789399487.1087	rot_fist_L	cue1	L	1	0.0147	0.0042	0.0111	0.0104	0.0998	0.9740	-0.1552		0	0	0	0	1
1789399487.1087	rot_fist_L	cue1	R	1	0.0098	0.0057	0.0098	0.0149	0.0726	-0.3674	0.2038		0	0	0	0	0
1789399487.1198	rot_fist_L	cue1	L	1	0.0144	0.0040	0.0108	0.0103	0.0999	0.9782	-0.1590		0	0	0	0	1
1789399487.1198	rot_fist_L	cue1	R	1	0.0098	0.0057	0.0099	0.0149	0.0727	-0.3683	0.2039		0	0	0	0	0
1789399487.1309	rot_fist_L	cue1	L	1	0.0142	0.0039	0.0107	0.0103	0.0998	0.9803	-0.1628		0	0	0	0	1
1789399487.1309	rot_fist_L	cue1	R	1	0.0099	0.0058	0.0099	0.0149	0.0727	-0.3691	0.2043		0	0	0	0	0
1789399487.1417	rot_fist_L	cue1	L	1	0.0139	0.0038	0.0106	0.0103	0.0997	0.9822	-0.1665		0	0	0	0	1
1789399487.1417	rot_fist_L	cue1	R	1	0.0099	0.0058	0.0100	0.0149	0.0727	-0.3699	0.2047		0	0	0	0	0
1789399487.1526	rot_fist_L	cue1	L	1	0.0136	0.0037	0.0103	0.0102	0.0997	0.9847	-0.1720		0	0	0	0	1
1789399487.1526	rot_fist_L	cue1	R	1	0.0101	0.0060	0.0101	0.0150	0.0726	-0.3713	0.2053		0	0	0	0	0
1789399487.1638	rot_fist_L	cue1	L	1	0.0133	0.0036	0.0101	0.0101	0.0997	0.9864	-0.1771		0	0	0	0	1
1789399487.1638	rot_fist_L	cue1	R	1	0.0103	0.0061	0.0102	0.0150	0.0724	-0.3725	0.2058		0	0	0	0	0
1789399487.1749	rot_fist_L	cue1	L	1	0.0130	0.0035	0.0099	0.0100	0.0996	0.9872	-0.1820		0	0	0	0	1
1789399487.1749	rot_fist_L	cue1	R	1	0.0105	0.0062	0.0103	0.0150	0.0723	-0.3738	0.2062		0	0	0	0	0
1789399487.1860	rot_fist_L	cue1	L	1	0.0127	0.0034	0.0096	0.0099	0.0996	0.9872	-0.1867		0	0	0	0	1
1789399487.1860	rot_fist_L	cue1	R	1	0.0106	0.0063	0.0104	0.0150	0.0722	-0.3751	0.2068		0	0	0	0	0
1789399487.1970	rot_fist_L	cue1	L	1	0.0128	0.0033	0.0093	0.0098	0.0986	0.9889	-0.1739		0	0	0	0	1
1789399487.1970	rot_fist_L	cue1	R	1	0.0109	0.0063	0.0104	0.0151	0.0720	-0.3766	0.2070		0	0	0	0	0
1789399487.2082	rot_fist_L	cue1	L	1	0.0127	0.0032	0.0090	0.0097	0.0980	0.9880	-0.1665		0	0	0	0	1
1789399487.2082	rot_fist_L	cue1	R	1	0.0111	0.0063	0.0105	0.0152	0.0718	-0.3781	0.2073		0	0	0	0	0
1789399487.2192	rot_fist_L	cue1	L	1	0.0127	0.0031	0.0087	0.0096	0.0974	0.9856	-0.1588		0	0	0	0	1
1789399487.2192	rot_fist_L	cue1	R	1	0.0113	0.0064	0.0106	0.0153	0.0716	-0.3796	0.2076		0	0	0	0	0
1789399487.2303	rot_fist_L	cue1	L	1	0.0126	0.0030	0.0085	0.0095	0.0968	0.9817	-0.1506		0	0	0	0	1
1789399487.2303	rot_fist_L	cue1	R	1	0.0115	0.0064	0.0107	0.0154	0.0714	-0.3810	0.2079		0	0	0	0	0
1789399487.2414	rot_fist_L	cue1	L	1	0.0124	0.0031	0.0085	0.0096	0.0970	0.9740	-0.1334		0	0	0	0	1
1789399487.2414	rot_fist_L	cue1	R	1	0.0115	0.0063	0.0106	0.0155	0.0714	-0.3826	0.2091		0	0	0	0	0
