unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789353988.3995	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1090	0.9921	-0.1528		0	0	0	0	1
1789353988.3995	rest		R	1	0.0015	0.0020	0.0004	0.0056	0.1054	0.9910	-0.1442		0	0	0	0	1
1789353988.4105	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1090	0.9922	-0.1523		0	0	0	0	1
1789353988.4105	rest		R	1	0.0015	0.0020	0.0004	0.0056	0.1054	0.9909	-0.1444		0	0	0	0	1
1789353988.4217	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1090	0.9923	-0.1518		0	0	0	0	1
1789353988.4217	rest		R	1	0.0015	0.0020	0.0004	0.0057	0.1055	0.9908	-0.1446		0	0	0	0	1
1789353988.4329	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1090	0.9924	-0.1512		0	0	0	0	1
1789353988.4329	rest		R	1	0.0015	0.0020	0.0004	0.0057	0.1055	0.9907	-0.1448		0	0	0	0	1
1789353988.4439	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1091	0.9923	-0.1517		0	0	0	0	1
1789353988.4439	rest		R	1	0.0015	0.0020	0.0004	0.0058	0.1055	0.9905	-0.1462		0	0	0	0	1
1789353988.4550	rest		L	1	0.0015	0.0022	0.0010	0.0065	0.1091	0.9923	-0.1516		0	0	0	0	1
1789353988.4550	rest		R	1	0.0015	0.0020	0.0004	0.0058	0.1055	0.9904	-0.1470		0	0	0	0	1
1789353988.4663	rest		L	1	0.0015	0.0022	0.0010	0.0065	0.1091	0.9923	-0.1515		0	0	0	0	1
1789353988.4663	rest		R	1	0.0015	0.0020	0.0005	0.0058	0.1055	0.9902	-0.1477		0	0	0	0	1
1789353988.4773	rest		L	1	0.0015	0.0022	0.0010	0.0065	0.1091	0.9924	-0.1514		0	0	0	0	1
1789353988.4773	rest		R	1	0.0015	0.0020	0.0005	0.0059	0.1055	0.9901	-0.1484		0	0	0	0	1
1789353988.4882	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1091	0.9928	-0.1477		0	0	0	0	1
1789353988.4882	rest		R	1	0.0015	0.0020	0.0005	0.0059	0.1056	0.9900	-0.1482		0	0	0	0	1
1789353988.4995	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1091	0.9930	-0.1461		0	0	0	0	1
1789353988.4995	rest		R	1	0.0015	0.0020	0.0005	0.0059	0.1056	0.9899	-0.1484		0	0	0	0	1
1789353988.5108	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1091	0.9932	-0.1445		0	0	0	0	1
1789353988.5108	rest		R	1	0.0015	0.0021	0.0005	0.0059	0.1056	0.9898	-0.1486		0	0	0	0	1
1789353988.5219	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1092	0.9934	-0.1429		0	0	0	0	1
1789353988.5219	rest		R	1	0.0015	0.0021	0.0005	0.0060	0.1056	0.9897	-0.1485		0	0	0	0	1
1789353988.5328	rest		L	1	0.0015	0.0022	0.0010	0.0064	0.1093	0.9936	-0.1413		0	0	0	0	1
1789353988.5328	rest		R	1	0.0015	0.0021	0.0005	0.0060	0.1056	0.9896	-0.1486		0	0	0	0	1
1789353988.5440	rest		L	1	0.0015	0.0022	0.0010	0.0063	0.1093	0.9938	-0.1398		0	0	0	0	1
1789353988.5440	rest		R	1	0.0015	0.0021	0.0005	0.0060	0.1056	0.9895	-0.1488		0	0	0	0	1
1789353988.5553	rest		L	1	0.0015	0.0022	0.0010	0.0063	0.1093	0.9939	-0.1382		0	0	0	0	1
1789353988.5553	rest		R	1	0.0015	0.0021	0.0005	0.0061	0.1056	0.9894	-0.1490		0	0	0	0	1
1789353988.5662	rest		L	1	0.0015	0.0022	0.0010	0.0063	0.1093	0.9940	-0.1373		0	0	0	0	1
1789353988.5662	rest		R	1	0.0015	0.0021	0.0005	0.0061	0.1056	0.9893	-0.1491		0	0	0	0	1
1789353988.5772	rest		L	1	0.0015	0.0022	0.0010	0.0063	0.1093	0.9942	-0.1360		0	0	0	0	1
1789353988.5772	rest		R	1	0.0016	0.0021	0.0005	0.0061	0.1056	0.9891	-0.1492		0	0	0	0	1
1789353988.5886	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1092	0.9943	-0.1348		0	0	0	0	1
1789353988.5886	rest		R	1	0.0016	0.0021	0.0005	0.0062	0.1056	0.9890	-0.1494		0	0	0	0	1
1789353988.5997	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1092	0.9944	-0.1335		0	0	0	0	1
1789353988.5997	rest		R	1	0.0016	0.0021	0.0005	0.0062	0.1056	0.9889	-0.1495		0	0	0	0	1
1789353988.6106	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9945	-0.1331		0	0	0	0	1
1789353988.6106	rest		R	1	0.0016	0.0021	0.0005	0.0063	0.1056	0.9888	-0.1486		0	0	0	0	1
1789353988.6218	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9946	-0.1322		0	0	0	0	1
1789353988.6218	rest		R	1	0.0016	0.0021	0.0005	0.0063	0.1056	0.9888	-0.1483		0	0	0	0	1
1789353988.6329	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9947	-0.1313		0	0	0	0	1
1789353988.6329	rest		R	1	0.0016	0.0021	0.0005	0.0064	0.1056	0.9887	-0.1480		0	0	0	0	1
1789353988.6440	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9946	-0.1315		0	0	0	0	1
1789353988.6440	rest		R	1	0.0016	0.0021	0.0005	0.0064	0.1056	0.9887	-0.1487		0	0	0	0	1
1789353988.6553	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9947	-0.1311		0	0	0	0	1
1789353988.6553	rest		R	1	0.0016	0.0021	0.0005	0.0064	0.1056	0.9887	-0.1489		0	0	0	0	1
1789353988.6665	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9947	-0.1307		0	0	0	0	1
1789353988.6665	rest		R	1	0.0016	0.0021	0.0005	0.0064	0.1056	0.9887	-0.1490		0	0	0	0	1
1789353988.6773	rest		L	1	0.0015	0.0022	0.0009	0.0061	0.1093	0.9948	-0.1304		0	0	0	0	1
1789353988.6773	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9887	-0.1491		0	0	0	0	1
1789353988.6884	rest		L	1	0.0015	0.0022	0.0010	0.0062	0.1093	0.9949	-0.1290		0	0	0	0	1
1789353988.6884	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9886	-0.1499		0	0	0	0	1
1789353988.6995	rest		L	1	0.0015	0.0022	0.0009	0.0062	0.1093	0.9950	-0.1283		0	0	0	0	1
1789353988.6995	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9886	-0.1502		0	0	0	0	1
1789353988.7109	rest		L	1	0.0015	0.0023	0.0009	0.0062	0.1093	0.9951	-0.1276		0	0	0	0	1
1789353988.7109	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9885	-0.1506		0	0	0	0	1
1789353988.7218	rest		L	1	0.0015	0.0023	0.0009	0.0062	0.1093	0.9951	-0.1271		0	0	0	0	1
1789353988.7218	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9886	-0.1495		0	0	0	0	1
1789353988.7329	rest		L	1	0.0015	0.0023	0.0009	0.0062	0.1093	0.9952	-0.1266		0	0	0	0	1
1789353988.7329	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9887	-0.1491		0	0	0	0	1
1789353988.7441	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1093	0.9952	-0.1260		0	0	0	0	1
1789353988.7441	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9888	-0.1487		0	0	0	0	1
1789353988.7552	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1093	0.9953	-0.1255		0	0	0	0	1
1789353988.7552	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1056	0.9888	-0.1482		0	0	0	0	1
1789353988.7664	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1092	0.9953	-0.1251		0	0	0	0	1
1789353988.7664	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1055	0.9887	-0.1492		0	0	0	0	1
1789353988.7774	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1092	0.9954	-0.1246		0	0	0	0	1
1789353988.7774	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1055	0.9887	-0.1493		0	0	0	0	1
1789353988.7886	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1092	0.9954	-0.1241		0	0	0	0	1
1789353988.7886	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1054	0.9887	-0.1493		0	0	0	0	1
1789353988.7995	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1093	0.9955	-0.1228		0	0	0	0	1
1789353988.7995	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1054	0.9888	-0.1484		0	0	0	0	1
1789353988.8104	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1093	0.9956	-0.1218		0	0	0	0	1
1789353988.8104	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1054	0.9889	-0.1478		0	0	0	0	1
1789353988.8219	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1093	0.9957	-0.1209		0	0	0	0	1
1789353988.8219	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1054	0.9889	-0.1473		0	0	0	0	1
1789353988.8331	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1094	0.9958	-0.1199		0	0	0	0	1
1789353988.8331	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1053	0.9890	-0.1468		0	0	0	0	1
1789353988.8439	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1094	0.9958	-0.1200		0	0	0	0	1
1789353988.8439	rest		R	1	0.0016	0.0021	0.0006	0.0065	0.1052	0.9891	-0.1451		0	0	0	0	1
1789353988.8552	rest		L	1	0.0015	0.0023	0.0009	0.0061	0.1094	0.9958	-0.1194		0	0	0	0	1
1789353988.8552	rest		R	1	0.0016	0.0021	0.0006	0.0066	0.1051	0.9892	-0.1439		0	0	0	0	1
1789353988.8664	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1094	0.9959	-0.1189		0	0	0	0	1
1789353988.8664	rest		R	1	0.0016	0.0021	0.0006	0.0066	0.1050	0.9894	-0.1428		0	0	0	0	1
1789353988.8772	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1094	0.9959	-0.1184		0	0	0	0	1
1789353988.8772	rest		R	1	0.0016	0.0021	0.0006	0.0066	0.1050	0.9895	-0.1418		0	0	0	0	1
1789353988.8885	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1094	0.9959	-0.1188		0	0	0	0	1
1789353988.8885	rest		R	1	0.0016	0.0021	0.0006	0.0066	0.1049	0.9896	-0.1413		0	0	0	0	1
1789353988.8996	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1094	0.9959	-0.1186		0	0	0	0	1
1789353988.8996	rest		R	1	0.0016	0.0021	0.0006	0.0066	0.1049	0.9897	-0.1405		0	0	0	0	1
1789353988.9107	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1094	0.9959	-0.1185		0	0	0	0	1
1789353988.9107	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1048	0.9898	-0.1397		0	0	0	0	1
1789353988.9219	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1095	0.9959	-0.1188		0	0	0	0	1
1789353988.9219	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9898	-0.1401		0	0	0	0	1
1789353988.9331	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1095	0.9958	-0.1189		0	0	0	0	1
1789353988.9331	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9899	-0.1398		0	0	0	0	1
1789353988.9441	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9958	-0.1190		0	0	0	0	1
1789353988.9441	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9900	-0.1396		0	0	0	0	1
1789353988.9553	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9958	-0.1191		0	0	0	0	1
1789353988.9553	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9900	-0.1393		0	0	0	0	1
1789353988.9661	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1095	0.9959	-0.1187		0	0	0	0	1
1789353988.9661	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9901	-0.1385		0	0	0	0	1
1789353988.9774	rest		L	1	0.0015	0.0023	0.0009	0.0060	0.1095	0.9959	-0.1185		0	0	0	0	1
1789353988.9774	rest		R	1	0.0016	0.0021	0.0006	0.0067	0.1049	0.9902	-0.1380		0	0	0	0	1
1789353988.9887	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9959	-0.1184		0	0	0	0	1
1789353988.9887	rest		R	1	0.0016	0.0021	0.0006	0.0068	0.1049	0.9902	-0.1375		0	0	0	0	1
1789353988.9997	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9959	-0.1182		0	0	0	0	1
1789353988.9997	rest		R	1	0.0016	0.0021	0.0006	0.0068	0.1049	0.9903	-0.1379		0	0	0	0	1
1789353989.0107	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9959	-0.1180		0	0	0	0	1
1789353989.0107	rest		R	1	0.0016	0.0020	0.0006	0.0068	0.1050	0.9904	-0.1380		0	0	0	0	1
1789353989.0218	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9959	-0.1179		0	0	0	0	1
1789353989.0218	rest		R	1	0.0016	0.0020	0.0006	0.0068	0.1050	0.9905	-0.1380		0	0	0	0	1
1789353989.0329	rest		L	1	0.0015	0.0023	0.0009	0.0059	0.1095	0.9959	-0.1178		0	0	0	0	1
1789353989.0329	rest		R	1	0.0016	0.0020	0.0007	0.0068	0.1050	0.9906	-0.1381		0	0	0	0	1
1789353989.0440	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1181		0	0	0	0	1
1789353989.0440	rest		R	1	0.0016	0.0020	0.0007	0.0068	0.1051	0.9906	-0.1380		0	0	0	0	1
1789353989.0551	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1181		0	0	0	0	1
1789353989.0551	rest		R	1	0.0016	0.0020	0.0007	0.0068	0.1051	0.9906	-0.1380		0	0	0	0	1
1789353989.0667	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1181		0	0	0	0	1
1789353989.0667	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9907	-0.1380		0	0	0	0	1
1789353989.0776	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1181		0	0	0	0	1
1789353989.0776	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9907	-0.1379		0	0	0	0	1
1789353989.0887	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1176		0	0	0	0	1
1789353989.0887	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9906	-0.1372		0	0	0	0	1
1789353989.0996	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1173		0	0	0	0	1
1789353989.0996	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9906	-0.1369		0	0	0	0	1
1789353989.1110	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1095	0.9959	-0.1171		0	0	0	0	1
1789353989.1110	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9906	-0.1366		0	0	0	0	1
1789353989.1220	rest		L	1	0.0015	0.0024	0.0009	0.0059	0.1094	0.9959	-0.1181		0	0	0	0	1
1789353989.1220	rest		R	1	0.0016	0.0020	0.0007	0.0069	0.1052	0.9906	-0.1372		0	0	0	0	1
1789353989.1328	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9958	-0.1185		0	0	0	0	1
1789353989.1328	rest		R	1	0.0016	0.0020	0.0007	0.0070	0.1052	0.9906	-0.1373		0	0	0	0	1
1789353989.1441	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9958	-0.1189		0	0	0	0	1
1789353989.1441	rest		R	1	0.0016	0.0020	0.0007	0.0070	0.1052	0.9905	-0.1375		0	0	0	0	1
1789353989.1553	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9957	-0.1193		0	0	0	0	1
1789353989.1553	rest		R	1	0.0016	0.0020	0.0007	0.0070	0.1052	0.9905	-0.1377		0	0	0	0	1
1789353989.1663	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9956	-0.1205		0	0	0	0	1
1789353989.1663	rest		R	1	0.0016	0.0020	0.0007	0.0070	0.1052	0.9903	-0.1382		0	0	0	0	1
1789353989.1774	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9955	-0.1212		0	0	0	0	1
1789353989.1774	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9903	-0.1385		0	0	0	0	1
1789353989.1888	rest		L	1	0.0016	0.0024	0.0009	0.0059	0.1094	0.9955	-0.1219		0	0	0	0	1
1789353989.1888	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1388		0	0	0	0	1
1789353989.1997	rest		L	1	0.0016	0.0023	0.0009	0.0060	0.1094	0.9954	-0.1225		0	0	0	0	1
1789353989.1997	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1386		0	0	0	0	1
1789353989.2108	rest		L	1	0.0016	0.0023	0.0009	0.0060	0.1095	0.9954	-0.1221		0	0	0	0	1
1789353989.2108	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1385		0	0	0	0	1
1789353989.2220	rest		L	1	0.0016	0.0023	0.0009	0.0060	0.1096	0.9954	-0.1222		0	0	0	0	1
1789353989.2220	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1384		0	0	0	0	1
1789353989.2332	rest		L	1	0.0016	0.0023	0.0010	0.0060	0.1096	0.9954	-0.1226		0	0	0	0	1
1789353989.2332	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1384		0	0	0	0	1
1789353989.2438	rest		L	1	0.0016	0.0023	0.0010	0.0060	0.1096	0.9953	-0.1231		0	0	0	0	1
1789353989.2438	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9902	-0.1387		0	0	0	0	1
1789353989.2552	rest		L	1	0.0016	0.0023	0.0010	0.0060	0.1096	0.9953	-0.1236		0	0	0	0	1
1789353989.2552	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1388		0	0	0	0	1
1789353989.2663	rest		L	1	0.0016	0.0023	0.0010	0.0060	0.1096	0.9952	-0.1240		0	0	0	0	1
1789353989.2663	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1390		0	0	0	0	1
1789353989.2772	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1096	0.9952	-0.1245		0	0	0	0	1
1789353989.2772	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1392		0	0	0	0	1
1789353989.2885	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1096	0.9952	-0.1240		0	0	0	0	1
1789353989.2885	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1387		0	0	0	0	1
1789353989.2997	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1096	0.9952	-0.1241		0	0	0	0	1
1789353989.2997	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1387		0	0	0	0	1
1789353989.3109	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1096	0.9951	-0.1242		0	0	0	0	1
1789353989.3109	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1386		0	0	0	0	1
1789353989.3220	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1097	0.9950	-0.1254		0	0	0	0	1
1789353989.3220	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1053	0.9901	-0.1386		0	0	0	0	1
1789353989.3328	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1097	0.9950	-0.1260		0	0	0	0	1
1789353989.3328	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9901	-0.1386		0	0	0	0	1
1789353989.3439	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1098	0.9949	-0.1266		0	0	0	0	1
1789353989.3439	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9901	-0.1385		0	0	0	0	1
1789353989.3554	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1098	0.9948	-0.1273		0	0	0	0	1
1789353989.3554	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9900	-0.1385		0	0	0	0	1
1789353989.3663	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1098	0.9949	-0.1266		0	0	0	0	1
1789353989.3663	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9900	-0.1393		0	0	0	0	1
1789353989.3775	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1267		0	0	0	0	1
1789353989.3775	rest		R	1	0.0017	0.0020	0.0007	0.0071	0.1052	0.9899	-0.1396		0	0	0	0	1
1789353989.3888	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1269		0	0	0	0	1
1789353989.3888	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1052	0.9899	-0.1400		0	0	0	0	1
1789353989.3998	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1268		0	0	0	0	1
1789353989.3998	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9898	-0.1403		0	0	0	0	1
1789353989.4108	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1267		0	0	0	0	1
1789353989.4108	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9898	-0.1407		0	0	0	0	1
1789353989.4220	rest		L	1	0.0016	0.0023	0.0010	0.0061	0.1099	0.9948	-0.1267		0	0	0	0	1
1789353989.4220	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9897	-0.1410		0	0	0	0	1
1789353989.4333	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1099	0.9948	-0.1267		0	0	0	0	1
1789353989.4333	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9897	-0.1413		0	0	0	0	1
1789353989.4441	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1263		0	0	0	0	1
1789353989.4441	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9896	-0.1419		0	0	0	0	1
1789353989.4550	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1260		0	0	0	0	1
1789353989.4550	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1053	0.9895	-0.1421		0	0	0	0	1
1789353989.4665	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1257		0	0	0	0	1
1789353989.4665	rest		R	1	0.0017	0.0020	0.0008	0.0072	0.1054	0.9894	-0.1425		0	0	0	0	1
1789353989.4776	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1099	0.9949	-0.1256		0	0	0	0	1
1789353989.4776	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1054	0.9893	-0.1431		0	0	0	0	1
1789353989.4886	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1098	0.9949	-0.1258		0	0	0	0	1
1789353989.4886	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9893	-0.1413		0	0	0	0	1
1789353989.4997	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1098	0.9949	-0.1258		0	0	0	0	1
1789353989.4997	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9892	-0.1411		0	0	0	0	1
1789353989.5109	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1098	0.9949	-0.1259		0	0	0	0	1
1789353989.5109	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9891	-0.1409		0	0	0	0	1
1789353989.5220	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1098	0.9948	-0.1266		0	0	0	0	1
1789353989.5220	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9893	-0.1411		0	0	0	0	1
1789353989.5331	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1097	0.9947	-0.1270		0	0	0	0	1
1789353989.5331	rest		R	1	0.0017	0.0019	0.0008	0.0073	0.1053	0.9894	-0.1411		0	0	0	0	1
1789353989.5442	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1097	0.9946	-0.1273		0	0	0	0	1
1789353989.5442	rest		R	1	0.0017	0.0019	0.0008	0.0073	0.1052	0.9894	-0.1411		0	0	0	0	1
1789353989.5554	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1097	0.9946	-0.1276		0	0	0	0	1
1789353989.5554	rest		R	1	0.0017	0.0019	0.0008	0.0073	0.1052	0.9895	-0.1411		0	0	0	0	1
1789353989.5664	rest		L	1	0.0015	0.0023	0.0010	0.0061	0.1096	0.9947	-0.1269		0	0	0	0	1
1789353989.5664	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9894	-0.1415		0	0	0	0	1
1789353989.5774	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1095	0.9947	-0.1268		0	0	0	0	1
1789353989.5774	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9893	-0.1416		0	0	0	0	1
1789353989.5884	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1095	0.9947	-0.1266		0	0	0	0	1
1789353989.5884	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9893	-0.1417		0	0	0	0	1
1789353989.5995	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1096	0.9946	-0.1275		0	0	0	0	1
1789353989.5995	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9894	-0.1409		0	0	0	0	1
1789353989.6108	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1096	0.9945	-0.1280		0	0	0	0	1
1789353989.6108	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9894	-0.1406		0	0	0	0	1
1789353989.6220	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1097	0.9945	-0.1285		0	0	0	0	1
1789353989.6220	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9894	-0.1402		0	0	0	0	1
1789353989.6332	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1097	0.9944	-0.1290		0	0	0	0	1
1789353989.6332	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1054	0.9894	-0.1399		0	0	0	0	1
1789353989.6442	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1097	0.9945	-0.1287		0	0	0	0	1
1789353989.6442	rest		R	1	0.0017	0.0020	0.0008	0.0073	0.1053	0.9895	-0.1388		0	0	0	0	1
1789353989.6555	rest		L	1	0.0015	0.0023	0.0010	0.0062	0.1097	0.9945	-0.1289		0	0	0	0	1
