1789698753.539	intent	globe	8.0	4.0	4.17	2	face	files	img_mountains		3735	{ "do": "reload", "view": "browse", "folder": "files" }
1789698753.549	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		3744	{ "key": "30", "slot": -1 }
1789698754.538	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		4733	{ "key": "61", "slot": 0 }
1789698755.416	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		5611	{ "key": "5", "slot": 4 }
1789698755.895	folder	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		6090	{ "folder": "scenes", "view": "browse", "items": 7, "total": 7, "page": 1, "pages": 1 }
1789698755.895	intent	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		6090	{ "do": "reload", "view": "browse", "folder": "scenes" }
1789698755.905	active	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		6100	{ "key": "5", "slot": 0 }
1789698758.372	active	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		8567	{ "key": "28", "slot": 1 }
1789698758.916	active	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		9111	{ "key": "5", "slot": 0 }
1789698759.838	folder	globe	8.0	4.0	4.17	2	face	drafts	img_mountains		10033	{ "folder": "drafts", "view": "browse", "items": 2, "total": 2, "page": 1, "pages": 1 }
1789698759.839	intent	globe	8.0	4.0	4.17	2	face	drafts	img_mountains		10034	{ "do": "reload", "view": "browse", "folder": "drafts" }
1789698759.849	active	globe	8.0	4.0	4.17	2	face	drafts	img_mountains		10044	{ "key": "5", "slot": 0 }
1789698760.616	active	globe	8.0	4.0	4.17	2	face	drafts	img_mountains		10811	{ "key": "19", "slot": -1 }
1789698761.917	folder	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		12112	{ "folder": "scenes", "view": "browse", "items": 7, "total": 7, "page": 1, "pages": 1 }
1789698761.918	intent	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		12113	{ "do": "reload", "view": "browse", "folder": "scenes" }
1789698761.928	active	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		12122	{ "key": "5", "slot": 0 }
1789698762.683	active	globe	8.0	4.0	4.17	2	face	scenes	img_mountains		12878	{ "key": "19", "slot": -1 }
1789698763.162	folder	globe	8.0	4.0	4.17	2	face	files	img_mountains		13357	{ "folder": "files", "view": "browse", "items": 5, "total": 5, "page": 1, "pages": 1 }
1789698763.162	intent	globe	8.0	4.0	4.17	2	face	files	img_mountains		13357	{ "do": "reload", "view": "browse", "folder": "files" }
1789698763.172	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		13367	{ "key": "5", "slot": 4 }
1789698763.905	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		14100	{ "key": "28", "slot": 3 }
1789698764.583	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		14778	{ "key": "27", "slot": 2 }
1789698765.739	active	globe	8.0	4.0	4.17	2	face	files	img_mountains		15934	{ "key": "62", "slot": 1 }
1789698766.262	folder	globe	8.0	4.0	4.17	2	face	images	img_mountains		16457	{ "folder": "images", "view": "browse", "items": 7, "total": 7, "page": 1, "pages": 1 }
1789698766.262	intent	globe	8.0	4.0	4.17	2	face	images	img_mountains		16457	{ "do": "reload", "view": "browse", "folder": "images" }
1789698766.272	active	globe	8.0	4.0	4.17	2	face	images	img_mountains		16467	{ "key": "62", "slot": 0 }
1789698769.539	select	globe	8.0	4.0	4.17	2	face	images	img_mountains	да	19734	{ "do": "default", "view": "browse", "folder": "images", "item": "img_mountains", "title": "Горы" }
1789698772.362	folder	globe	8.0	4.0	4.17	2	face	files				{ "folder": "files", "view": "browse", "items": 5, "total": 5, "page": 1, "pages": 1 }
1789698772.363	intent	globe	8.0	4.0	4.17	2	face	files				{ "do": "reload", "view": "browse", "folder": "files" }
1789698773.463	folder	globe	8.0	4.0	4.17	2	face					{ "folder": "", "view": "browse", "items": 6, "total": 6, "page": 1, "pages": 1 }
1789698773.463	intent	globe	8.0	4.0	4.17	2	face					{ "do": "reload", "view": "browse", "folder": "" }
1789698775.030	folder	globe	8.0	4.0	4.17	2	face	files				{ "folder": "files", "view": "browse", "items": 5, "total": 5, "page": 1, "pages": 1 }
1789698775.030	intent	globe	8.0	4.0	4.17	2	face	files				{ "do": "reload", "view": "browse", "folder": "files" }
1789698775.873	shake	globe	8.0	4.0	4.17	2	face					{ "how": "shake", "from": "files" }
1789698775.874	folder	globe	8.0	4.0	4.17	2	face					{ "folder": "", "view": "browse", "items": 6, "total": 6, "page": 1, "pages": 1 }
1789698775.875	intent	globe	8.0	4.0	4.17	2	face					{ "do": "reload", "view": "browse", "folder": "" }
1789698779.807	intent	globe	8.0	4.0	4.17	2	face					{ "do": "exit", "view": "browse", "folder": "" }
1789698779.809	выход	globe	8.0	4.0	4.17	2	face					выгрузка в /storage/emulated/0/Download/VRGE/2026-09-18_07-32-59
