# сэмплер частоты GPU, период 0.5 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437317.515172220	456000000	67	0 41793524 86070936 170287853 1071675501 2755024745 74444 76541 11845 1242547 
1789437318.066506754	456000000	67	0 41793524 86070936 170287853 1071675501 2755417149 74444 76541 11845 1242547 
1789437318.617380559	456000000	71	0 41793524 86070936 170287853 1071675501 2755819126 74444 76541 11845 1242547 
1789437319.166044103	456000000	71	0 41793524 86070936 170287853 1071675501 2756201377 74444 76541 11845 1242547 
1789437319.713968064	456000000	70	0 41793524 86070936 170287853 1071675501 2756572986 74444 76541 11845 1242547 
1789437320.264866140	456000000	70	0 41793524 86070936 170287853 1071675501 2756940718 74444 76541 11845 1242547 
1789437320.812666611	456000000	67	0 41793524 86070936 170287853 1071675501 2757314139 74444 76541 11845 1242547 
1789437321.363759999	456000000	67	0 41793524 86070936 170287853 1071675501 2757698625 74444 76541 11845 1242547 
1789437321.910890210	456000000	69	0 41793524 86070936 170287853 1071675501 2758085517 74444 76541 11845 1242547 
1789437322.462346879	456000000	70	0 41793524 86070936 170287853 1071675501 2758478264 74444 76541 11845 1242547 
1789437323.013165997	456000000	70	0 41793524 86070936 170287853 1071675501 2758858548 74444 76541 11845 1242547 
1789437323.561285322	456000000	69	0 41793524 86070936 170287853 1071675501 2759243558 74444 76541 11845 1242547 
1789437324.116543711	456000000	69	0 41793524 86070936 170287853 1071675501 2759637048 74444 76541 11845 1242547 
1789437324.668643662	456000000	70	0 41793524 86070936 170287853 1071675501 2760020720 74444 76541 11845 1242547 
1789437325.220665383	456000000	70	0 41793524 86070936 170287853 1071675501 2760406035 74444 76541 11845 1242547 
1789437325.772246532	456000000	69	0 41793524 86070936 170287853 1071675501 2760793159 74444 76541 11845 1242547 
1789437326.327899556	456000000	69	0 41793524 86070936 170287853 1071675501 2761179691 74444 76541 11845 1242547 
1789437326.877054350	456000000	70	0 41793524 86070936 170287853 1071675501 2761564853 74444 76541 11845 1242547 
1789437327.432462531	456000000	70	0 41793524 86070936 170287853 1071675501 2761959863 74444 76541 11845 1242547 
1789437327.979410606	456000000	70	0 41793524 86070936 170287853 1071675501 2762347620 74444 76541 11845 1242547 
1789437328.531185401	456000000	71	0 41793524 86070936 170287853 1071675501 2762741951 74444 76541 11845 1242547 
1789437329.082737018	456000000	71	0 41793524 86070936 170287853 1071675501 2763133115 74444 76541 11845 1242547 
1789437329.637103948	456000000	70	0 41793524 86070936 170287853 1071675501 2763520538 74444 76541 11845 1242547 
1789437330.189662180	456000000	70	0 41793524 86070936 170287853 1071675501 2763915403 74444 76541 11845 1242547 
1789437330.736983485	456000000	71	0 41793524 86070936 170287853 1071675501 2764305541 74444 76541 11845 1242547 
1789437331.289438123	456000000	71	0 41793524 86070936 170287853 1071675501 2764696704 74444 76541 11845 1242547 
1789437331.841365730	456000000	70	0 41793524 86070936 170287853 1071675501 2765085248 74444 76541 11845 1242547 
1789437332.387836201	456000000	70	0 41793524 86070936 170287853 1071675501 2765478569 74444 76541 11845 1242547 
1789437332.939033652	456000000	71	0 41793524 86070936 170287853 1071675501 2765874432 74444 76541 11845 1242547 
1789437333.488480009	456000000	71	0 41793524 86070936 170287853 1071675501 2766263226 74444 76541 11845 1242547 
1789437334.040373606	456000000	71	0 41793524 86070936 170287853 1071675501 2766658033 74444 76541 11845 1242547 
1789437334.590846421	456000000	71	0 41793524 86070936 170287853 1071675501 2767056542 74444 76541 11845 1242547 
1789437335.146098508	456000000	71	0 41793524 86070936 170287853 1071675501 2767445054 74444 76541 11845 1242547 
1789437335.698616010	456000000	70	0 41793524 86070936 170287853 1071675501 2767825294 74444 76541 11845 1242547 
1789437336.253613774	456000000	70	0 41793524 86070936 170287853 1071675501 2768200332 74444 76541 11845 1242547 
1789437336.801932527	456000000	68	0 41793524 86070936 170287853 1071675501 2768585983 74444 76541 11845 1242547 
1789437337.349175498	456000000	68	0 41793524 86070936 170287853 1071675501 2768972751 74444 76541 11845 1242547 
1789437337.898088573	456000000	70	0 41793524 86070936 170287853 1071675501 2769361501 74444 76541 11845 1242547 
1789437338.447038368	456000000	70	0 41793524 86070936 170287853 1071675501 2769749742 74444 76541 11845 1242547 
1789437338.999574881	456000000	70	0 41793524 86070936 170287853 1071675501 2770144040 74444 76541 11845 1242547 
1789437339.549283061	456000000	71	0 41793524 86070936 170287853 1071675501 2770544150 74444 76541 11845 1242547 
1789437340.101710980	456000000	71	0 41793524 86070936 170287853 1071675501 2770948846 74444 76541 11845 1242547 
1789437340.657685046	456000000	72	0 41793524 86070936 170287853 1071675501 2771336717 74444 76541 11845 1242547 
1789437341.209865049	456000000	72	0 41793524 86070936 170287853 1071675501 2771730093 74444 76541 11845 1242547 
1789437341.757881510	456000000	70	0 41793524 86070936 170287853 1071675501 2772118723 74444 76541 11845 1242547 
1789437342.309485263	456000000	70	0 41793524 86070936 170287853 1071675501 2772513727 74444 76541 11845 1242547 
1789437342.858909328	456000000	71	0 41793524 86070936 170287853 1071675501 2772899226 74444 76541 11845 1242547 
1789437343.409890164	456000000	71	0 41793524 86070936 170287853 1071675501 2773284663 74444 76541 11845 1242547 
1789437343.958548187	456000000	70	0 41793524 86070936 170287853 1071675501 2773661493 74444 76541 11845 1242547 
1789437344.508902461	456000000	69	0 41793524 86070936 170287853 1071675501 2774039671 74444 76541 11845 1242547 
1789437345.056464703	456000000	69	0 41793524 86070936 170287853 1071675501 2774416685 74444 76541 11845 1242547 
1789437345.606442206	456000000	68	0 41793524 86070936 170287853 1071675501 2774791751 74444 76541 11845 1242547 
1789437346.155059292	456000000	68	0 41793524 86070936 170287853 1071675501 2775170196 74444 76541 11845 1242547 
1789437346.703375023	456000000	68	0 41793524 86070936 170287853 1071675501 2775547657 74444 76541 11845 1242547 
1789437347.254604297	456000000	68	0 41793524 86070936 170287853 1071675501 2775927460 74444 76541 11845 1242547 
1789437347.801569977	456000000	68	0 41793524 86070936 170287853 1071675501 2776301577 74444 76541 11845 1242547 
1789437348.349647427	456000000	68	0 41793524 86070936 170287853 1071675501 2776679849 74444 76541 11845 1242547 
1789437348.895825971	456000000	68	0 41793524 86070936 170287853 1071675501 2777059356 74444 76541 11845 1242547 
1789437349.448326026	456000000	69	0 41793524 86070936 170287853 1071675501 2777445507 74444 76541 11845 1242547 
1789437349.999717175	456000000	69	0 41793524 86070936 170287853 1071675501 2777830943 74444 76541 11845 1242547 
1789437350.548084052	456000000	69	0 41793524 86070936 170287853 1071675501 2778213414 74444 76541 11845 1242547 
1789437351.110050671	456000000	69	0 41793524 86070936 170287853 1071675501 2778595055 74444 76541 11845 1242547 
1789437351.660350934	456000000	69	0 41793524 86070936 170287853 1071675501 2778980216 74444 76541 11845 1242547 
1789437352.212415260	456000000	69	0 41793524 86070936 170287853 1071675501 2779357561 74444 76541 11845 1242547 
1789437352.762780210	456000000	69	0 41793524 86070936 170287853 1071675501 2779738234 74444 76541 11845 1242547 
1789437353.320808599	456000000	69	0 41793524 86070936 170287853 1071675501 2780119959 74444 76541 11845 1242547 
1789437353.869501310	456000000	68	0 41793524 86070936 170287853 1071675501 2780500519 74444 76541 11845 1242547 
1789437354.422959334	456000000	70	0 41793524 86070936 170287853 1071675501 2780896335 74444 76541 11845 1242547 
1789437354.973829129	456000000	70	0 41793524 86070936 170287853 1071675501 2781284225 74444 76541 11845 1242547 
1789437355.528389705	456000000	70	0 41793524 86070936 170287853 1071675501 2781678827 74444 76541 11845 1242547 
1789437356.078908926	456000000	70	0 41793524 86070936 170287853 1071675501 2782063367 74444 76541 11845 1242547 
1789437356.626089866	456000000	70	0 41793524 86070936 170287853 1071675501 2782449895 74444 76541 11845 1242547 
1789437357.175665285	456000000	70	0 41793524 86070936 170287853 1071675501 2782839782 74444 76541 11845 1242547 
1789437357.724037059	456000000	70	0 41793524 86070936 170287853 1071675501 2783229408 74444 76541 11845 1242547 
1789437358.279158156	456000000	70	0 41793524 86070936 170287853 1071675501 2783622544 74444 76541 11845 1242547 
1789437358.827704617	456000000	70	0 41793524 86070936 170287853 1071675501 2784003457 74444 76541 11845 1242547 
1789437359.378799776	456000000	70	0 41793524 86070936 170287853 1071675501 2784392380 74444 76541 11845 1242547 
1789437359.928392695	456000000	70	0 41793524 86070936 170287853 1071675501 2784781346 74444 76541 11845 1242547 
1789437360.477341396	456000000	71	0 41793524 86070936 170287853 1071675501 2785181007 74444 76541 11845 1242547 
1789437361.031401919	456000000	71	0 41793524 86070936 170287853 1071675501 2785583033 74444 76541 11845 1242547 
1789437361.578628693	456000000	72	0 41793524 86070936 170287853 1071675501 2785973476 74444 76541 11845 1242547 
1789437362.131490727	456000000	72	0 41793524 86070936 170287853 1071675501 2786357370 74444 76541 11845 1242547 
1789437362.679727136	456000000	69	0 41793524 86070936 170287853 1071675501 2786743633 74444 76541 11845 1242547 
1789437363.225933336	456000000	69	0 41793524 86070936 170287853 1071675501 2787117707 74444 76541 11845 1242547 
1789437363.780701829	456000000	69	0 41793524 86070936 170287853 1071675501 2787499171 74444 76541 11845 1242547 
1789437364.328538394	456000000	69	0 41793524 86070936 170287853 1071675501 2787880136 74444 76541 11845 1242547 
1789437364.889764596	456000000	68	0 41793524 86070936 170287853 1071675501 2788259760 74444 76541 11845 1242547 
1789437365.440948400	456000000	68	0 41793524 86070936 170287853 1071675501 2788639072 74444 76541 11845 1242547 
1789437365.996160591	456000000	68	0 41793524 86070936 170287853 1071675501 2789019336 74444 76541 11845 1242547 
1789437366.545539292	456000000	68	0 41793524 86070936 170287853 1071675501 2789392448 74444 76541 11845 1242547 
1789437367.092518617	456000000	68	0 41793524 86070936 170287853 1071675501 2789771685 74444 76541 11845 1242547 
1789437367.644792266	456000000	68	0 41793524 86070936 170287853 1071675501 2790147844 74444 76541 11845 1242547 
1789437368.192874716	456000000	68	0 41793524 86070936 170287853 1071675501 2790522196 74444 76541 11845 1242547 
1789437368.738574979	456000000	68	0 41793524 86070936 170287853 1071675501 2790896003 74444 76541 11845 1242547 
1789437369.287974409	456000000	68	0 41793524 86070936 170287853 1071675501 2791273201 74444 76541 11845 1242547 
1789437369.839160036	456000000	68	0 41793524 86070936 170287853 1071675501 2791647132 74444 76541 11845 1242547 
1789437370.390617175	456000000	68	0 41793524 86070936 170287853 1071675501 2792022381 74444 76541 11845 1242547 
1789437370.939704729	456000000	68	0 41793524 86070936 170287853 1071675501 2792397829 74444 76541 11845 1242547 
1789437371.495693639	456000000	68	0 41793524 86070936 170287853 1071675501 2792781013 74444 76541 11845 1242547 
1789437372.051132184	456000000	68	0 41793524 86070936 170287853 1071675501 2793156203 74444 76541 11845 1242547 
1789437372.600923280	456000000	68	0 41793524 86070936 170287853 1071675501 2793546117 74444 76541 11845 1242547 
1789437373.150301929	456000000	68	0 41793524 86070936 170287853 1071675501 2793934686 74444 76541 11845 1242547 
1789437373.697053077	456000000	71	0 41793524 86070936 170287853 1071675501 2794328180 74444 76541 11845 1242547 
1789437374.247074069	456000000	71	0 41793524 86070936 170287853 1071675501 2794705292 74444 76541 11845 1242547 
1789437374.795401520	456000000	69	0 41793524 86070936 170287853 1071675501 2795088331 74444 76541 11845 1242547 
1789437375.347729908	456000000	69	0 41793524 86070936 170287853 1071675501 2795463911 74444 76541 11845 1242547 
1789437375.898061109	456000000	68	0 41793524 86070936 170287853 1071675501 2795851838 74444 76541 11845 1242547 
1789437376.445356320	456000000	70	0 41793524 86070936 170287853 1071675501 2796239286 74444 76541 11845 1242547 
1789437376.995410020	456000000	70	0 41793524 86070936 170287853 1071675501 2796616786 74444 76541 11845 1242547 
1789437377.541699502	456000000	68	0 41793524 86070936 170287853 1071675501 2796988208 74444 76541 11845 1242547 
1789437378.094434244	456000000	68	0 41793524 86070936 170287853 1071675501 2797362586 74444 76541 11845 1242547 
1789437378.644312580	456000000	68	0 41793524 86070936 170287853 1071675501 2797738561 74444 76541 11845 1242547 
1789437379.193133625	456000000	68	0 41793524 86070936 170287853 1071675501 2798108029 74444 76541 11845 1242547 
1789437379.747473732	456000000	67	0 41793524 86070936 170287853 1071675501 2798481941 74444 76541 11845 1242547 
1789437380.294323370	456000000	67	0 41793524 86070936 170287853 1071675501 2798853738 74444 76541 11845 1242547 
1789437380.843222383	456000000	68	0 41793524 86070936 170287853 1071675501 2799239139 74444 76541 11845 1242547 
1789437381.394450250	456000000	68	0 41793524 86070936 170287853 1071675501 2799616522 74444 76541 11845 1242547 
1789437381.950637910	456000000	68	0 41793524 86070936 170287853 1071675501 2800003833 74444 76541 11845 1242547 
1789437382.503647809	456000000	71	0 41793524 86070936 170287853 1071675501 2800403771 74444 76541 11845 1242547 
1789437383.056744374	456000000	71	0 41793524 86070936 170287853 1071675501 2800797101 74444 76541 11845 1242547 
1789437383.603587189	456000000	70	0 41793524 86070936 170287853 1071675501 2801181449 74444 76541 11845 1242547 
1789437384.158728025	456000000	70	0 41793524 86070936 170287853 1071675501 2801567604 74444 76541 11845 1242547 
1789437384.707842039	456000000	69	0 41793524 86070936 170287853 1071675501 2801945266 74444 76541 11845 1242547 
1789437385.261474021	456000000	69	0 41793524 86070936 170287853 1071675501 2802323249 74444 76541 11845 1242547 
1789437385.813603867	456000000	68	0 41793524 86070936 170287853 1071675501 2802705907 74444 76541 11845 1242547 
1789437386.361387047	456000000	68	0 41793524 86070936 170287853 1071675501 2803100287 74444 76541 11845 1242547 
1789437386.913699602	456000000	70	0 41793524 86070936 170287853 1071675501 2803494236 74444 76541 11845 1242547 
1789437387.463596844	456000000	71	0 41793524 86070936 170287853 1071675501 2803882797 74444 76541 11845 1242547 
1789437388.014711118	456000000	71	0 41793524 86070936 170287853 1071675501 2804272287 74444 76541 11845 1242547 
1789437388.563106641	456000000	70	0 41793524 86070936 170287853 1071675501 2804657503 74444 76541 11845 1242547 
1789437389.114574561	456000000	70	0 41793524 86070936 170287853 1071675501 2805042840 74444 76541 11845 1242547 
1789437389.667030710	456000000	68	0 41793524 86070936 170287853 1071675501 2805420403 74444 76541 11845 1242547 
1789437390.215577327	456000000	68	0 41793524 86070936 170287853 1071675501 2805802137 74444 76541 11845 1242547 
1789437390.769160767	456000000	69	0 41793524 86070936 170287853 1071675501 2806178343 74444 76541 11845 1242547 
1789437391.318332072	456000000	69	0 41793524 86070936 170287853 1071675501 2806554577 74444 76541 11845 1242547 
1789437391.868288689	456000000	68	0 41793524 86070936 170287853 1071675501 2806931202 74444 76541 11845 1242547 
1789437392.426494839	456000000	68	0 41793524 86070936 170287853 1071675501 2807308778 74444 76541 11845 1242547 
1789437392.975194685	456000000	68	0 41793524 86070936 170287853 1071675501 2807683431 74444 76541 11845 1242547 
1789437393.528686928	456000000	68	0 41793524 86070936 170287853 1071675501 2808065021 74444 76541 11845 1242547 
1789437394.080560108	456000000	68	0 41793524 86070936 170287853 1071675501 2808437175 74444 76541 11845 1242547 
1789437394.624824641	456000000	67	0 41793524 86070936 170287853 1071675501 2808812850 74444 76541 11845 1242547 
1789437395.173460008	456000000	67	0 41793524 86070936 170287853 1071675501 2809189512 74444 76541 11845 1242547 
1789437395.720813240	456000000	69	0 41793524 86070936 170287853 1071675501 2809577628 74444 76541 11845 1242547 
1789437396.270438607	456000000	69	0 41793524 86070936 170287853 1071675501 2809967188 74444 76541 11845 1242547 
1789437396.815069234	456000000	71	0 41793524 86070936 170287853 1071675501 2810358575 74444 76541 11845 1242547 
1789437397.366315800	456000000	71	0 41793524 86070936 170287853 1071675501 2810740650 74444 76541 11845 1242547 
1789437397.922180126	456000000	70	0 41793524 86070936 170287853 1071675501 2811130966 74444 76541 11845 1242547 
1789437398.473863202	456000000	69	0 41793524 86070936 170287853 1071675501 2811513296 74444 76541 11845 1242547 
1789437399.026914611	456000000	69	0 41793524 86070936 170287853 1071675501 2811902247 74444 76541 11845 1242547 
1789437399.576371905	456000000	70	0 41793524 86070936 170287853 1071675501 2812291177 74444 76541 11845 1242547 
1789437400.126417845	456000000	70	0 41793524 86070936 170287853 1071675501 2812685269 74444 76541 11845 1242547 
1789437400.676486390	456000000	71	0 41793524 86070936 170287853 1071675501 2813075457 74444 76541 11845 1242547 
1789437401.226657799	456000000	71	0 41793524 86070936 170287853 1071675501 2813463101 74444 76541 11845 1242547 
1789437401.775555666	456000000	70	0 41793524 86070936 170287853 1071675501 2813849443 74444 76541 11845 1242547 
1789437402.324497387	456000000	70	0 41793524 86070936 170287853 1071675501 2814228194 74444 76541 11845 1242547 
1789437402.872316973	456000000	69	0 41793524 86070936 170287853 1071675501 2814609518 74444 76541 11845 1242547 
1789437403.420570569	456000000	69	0 41793524 86070936 170287853 1071675501 2815003335 74444 76541 11845 1242547 
1789437403.972836874	456000000	70	0 41793524 86070936 170287853 1071675501 2815404263 74444 76541 11845 1242547 
1789437404.525920107	456000000	71	0 41793524 86070936 170287853 1071675501 2815790433 74444 76541 11845 1242547 
1789437405.072988859	456000000	71	0 41793524 86070936 170287853 1071675501 2816167511 74444 76541 11845 1242547 
1789437405.618155997	456000000	68	0 41793524 86070936 170287853 1071675501 2816543744 74444 76541 11845 1242547 
1789437406.169537718	456000000	68	0 41793524 86070936 170287853 1071675501 2816915978 74444 76541 11845 1242547 
1789437406.716580533	456000000	67	0 41793524 86070936 170287853 1071675501 2817297686 74444 76541 11845 1242547 
1789437407.263669077	456000000	67	0 41793524 86070936 170287853 1071675501 2817682715 74444 76541 11845 1242547 
1789437407.812641892	456000000	70	0 41793524 86070936 170287853 1071675501 2818063636 74444 76541 11845 1242547 
1789437408.360492676	456000000	70	0 41793524 86070936 170287853 1071675501 2818448201 74444 76541 11845 1242547 
1789437408.906512157	456000000	69	0 41793524 86070936 170287853 1071675501 2818829043 74444 76541 11845 1242547 
1789437409.452341535	456000000	70	0 41793524 86070936 170287853 1071675501 2819210695 74444 76541 11845 1242547 
1789437410.003750548	456000000	70	0 41793524 86070936 170287853 1071675501 2819601670 74444 76541 11845 1242547 
1789437410.553301072	456000000	69	0 41793524 86070936 170287853 1071675501 2819979791 74444 76541 11845 1242547 
1789437411.106493106	456000000	69	0 41793524 86070936 170287853 1071675501 2820370777 74444 76541 11845 1242547 
1789437411.660560349	456000000	70	0 41793524 86070936 170287853 1071675501 2820765354 74444 76541 11845 1242547 
1789437412.206507226	456000000	70	0 41793524 86070936 170287853 1071675501 2821152737 74444 76541 11845 1242547 
1789437412.758932698	456000000	70	0 41793524 86070936 170287853 1071675501 2821546574 74444 76541 11845 1242547 
1789437413.312769992	456000000	70	0 41793524 86070936 170287853 1071675501 2821925992 74444 76541 11845 1242547 
1789437413.860642495	456000000	69	0 41793524 86070936 170287853 1071675501 2822305767 74444 76541 11845 1242547 
1789437414.409362133	456000000	69	0 41793524 86070936 170287853 1071675501 2822691006 74444 76541 11845 1242547 
1789437414.960920313	456000000	69	0 41793524 86070936 170287853 1071675501 2823083066 74444 76541 11845 1242547 
1789437415.513303336	456000000	70	0 41793524 86070936 170287853 1071675501 2823476732 74444 76541 11845 1242547 
1789437416.061722349	456000000	70	0 41793524 86070936 170287853 1071675501 2823869179 74444 76541 11845 1242547 
1789437416.608934019	456000000	71	0 41793524 86070936 170287853 1071675501 2824254846 74444 76541 11845 1242547 
1789437417.157624125	456000000	71	0 41793524 86070936 170287853 1071675501 2824640272 74444 76541 11845 1242547 
1789437417.711169910	456000000	69	0 41793524 86070936 170287853 1071675501 2825018109 74444 76541 11845 1242547 
1789437418.264701683	456000000	69	0 41793524 86070936 170287853 1071675501 2825396646 74444 76541 11845 1242547 
1789437418.810651842	456000000	69	0 41793524 86070936 170287853 1071675501 2825772348 74444 76541 11845 1242547 
1789437419.365319397	456000000	69	0 41793524 86070936 170287853 1071675501 2826143520 74444 76541 11845 1242547 
1789437419.912443150	456000000	67	0 41793524 86070936 170287853 1071675501 2826526469 74444 76541 11845 1242547 
1789437420.460839715	456000000	69	0 41793524 86070936 170287853 1071675501 2826908881 74444 76541 11845 1242547 
1789437421.009627165	456000000	69	0 41793524 86070936 170287853 1071675501 2827279769 74444 76541 11845 1242547 
1789437421.557220032	456000000	68	0 41793524 86070936 170287853 1071675501 2827651815 74444 76541 11845 1242547 
1789437422.100837691	456000000	68	0 41793524 86070936 170287853 1071675501 2828023806 74444 76541 11845 1242547 
1789437422.651228839	456000000	68	0 41793524 86070936 170287853 1071675501 2828408242 74444 76541 11845 1242547 
1789437423.200271186	456000000	68	0 41793524 86070936 170287853 1071675501 2828784105 74444 76541 11845 1242547 
1789437423.748590667	456000000	68	0 41793524 86070936 170287853 1071675501 2829160891 74444 76541 11845 1242547 
1789437424.294104003	456000000	68	0 41793524 86070936 170287853 1071675501 2829547598 74444 76541 11845 1242547 
1789437424.842217755	456000000	70	0 41793524 86070936 170287853 1071675501 2829945276 74444 76541 11845 1242547 
1789437425.393373487	456000000	70	0 41793524 86070936 170287853 1071675501 2830348272 74444 76541 11845 1242547 
1789437425.944369792	456000000	72	0 41793524 86070936 170287853 1071675501 2830739370 74444 76541 11845 1242547 
1789437426.495188180	456000000	71	0 41793524 86070936 170287853 1071675501 2831129174 74444 76541 11845 1242547 
1789437427.041786933	456000000	71	0 41793524 86070936 170287853 1071675501 2831517656 74444 76541 11845 1242547 
1789437427.586702091	456000000	71	0 41793524 86070936 170287853 1071675501 2831907758 74444 76541 11845 1242547 
1789437428.134645740	456000000	71	0 41793524 86070936 170287853 1071675501 2832298236 74444 76541 11845 1242547 
1789437428.682972982	456000000	71	0 41793524 86070936 170287853 1071675501 2832685999 74444 76541 11845 1242547 
1789437429.237169547	456000000	71	0 41793524 86070936 170287853 1071675501 2833079335 74444 76541 11845 1242547 
1789437429.786496894	456000000	70	0 41793524 86070936 170287853 1071675501 2833473112 74444 76541 11845 1242547 
1789437430.343203616	456000000	70	0 41793524 86070936 170287853 1071675501 2833862575 74444 76541 11845 1242547 
1789437430.895259817	456000000	70	0 41793524 86070936 170287853 1071675501 2834245795 74444 76541 11845 1242547 
1789437431.445644976	456000000	69	0 41793524 86070936 170287853 1071675501 2834626351 74444 76541 11845 1242547 
1789437431.991501072	456000000	69	0 41793524 86070936 170287853 1071675501 2835011306 74444 76541 11845 1242547 
1789437432.541300710	456000000	70	0 41793524 86070936 170287853 1071675501 2835398725 74444 76541 11845 1242547 
1789437433.091509411	456000000	70	0 41793524 86070936 170287853 1071675501 2835781869 74444 76541 11845 1242547 
1789437433.645450039	456000000	70	0 41793524 86070936 170287853 1071675501 2836176736 74444 76541 11845 1242547 
1789437434.201710511	456000000	70	0 41793524 86070936 170287853 1071675501 2836568092 74444 76541 11845 1242547 
1789437434.752401868	456000000	71	0 41793524 86070936 170287853 1071675501 2836962817 74444 76541 11845 1242547 
1789437435.301213172	456000000	71	0 41793524 86070936 170287853 1071675501 2837356380 74444 76541 11845 1242547 
1789437435.854357498	456000000	71	0 41793524 86070936 170287853 1071675501 2837740080 74444 76541 11845 1242547 
1789437436.408120626	456000000	71	0 41793524 86070936 170287853 1071675501 2838130560 74444 76541 11845 1242547 
1789437436.959176879	456000000	70	0 41793524 86070936 170287853 1071675501 2838526612 74444 76541 11845 1242547 
1789437437.510848340	456000000	71	0 41793524 86070936 170287853 1071675501 2838917894 74444 76541 11845 1242547 
1789437438.056562926	456000000	71	0 41793524 86070936 170287853 1071675501 2839308635 74444 76541 11845 1242547 
1789437438.605785897	456000000	71	0 41793524 86070936 170287853 1071675501 2839702822 74444 76541 11845 1242547 
1789437439.156787098	456000000	71	0 41793524 86070936 170287853 1071675501 2840092798 74444 76541 11845 1242547 
1789437439.707236997	456000000	71	0 41793524 86070936 170287853 1071675501 2840482019 74444 76541 11845 1242547 
1789437440.253736999	456000000	71	0 41793524 86070936 170287853 1071675501 2840874542 74444 76541 11845 1242547 
1789437440.809260127	456000000	71	0 41793524 86070936 170287853 1071675501 2841274471 74444 76541 11845 1242547 
1789437441.362897734	456000000	71	0 41793524 86070936 170287853 1071675501 2841668025 74444 76541 11845 1242547 
1789437441.917130186	456000000	71	0 41793524 86070936 170287853 1071675501 2842061788 74444 76541 11845 1242547 
1789437442.465718001	456000000	70	0 41793524 86070936 170287853 1071675501 2842450815 74444 76541 11845 1242547 
1789437443.017423056	456000000	70	0 41793524 86070936 170287853 1071675501 2842829611 74444 76541 11845 1242547 
1789437443.567792642	456000000	68	0 41793524 86070936 170287853 1071675501 2843205125 74444 76541 11845 1242547 
1789437444.115742696	456000000	68	0 41793524 86070936 170287853 1071675501 2843585821 74444 76541 11845 1242547 
1789437444.667852699	456000000	68	0 41793524 86070936 170287853 1071675501 2843962999 74444 76541 11845 1242547 
1789437445.222019577	456000000	68	0 41793524 86070936 170287853 1071675501 2844336095 74444 76541 11845 1242547 
1789437445.771715049	456000000	68	0 41793524 86070936 170287853 1071675501 2844725771 74444 76541 11845 1242547 
1789437446.320006770	456000000	68	0 41793524 86070936 170287853 1071675501 2845126579 74444 76541 11845 1242547 
1789437446.874458700	456000000	71	0 41793524 86070936 170287853 1071675501 2845510507 74444 76541 11845 1242547 
1789437447.420813338	456000000	71	0 41793524 86070936 170287853 1071675501 2845881419 74444 76541 11845 1242547 
1789437447.968125111	456000000	68	0 41793524 86070936 170287853 1071675501 2846245304 74444 76541 11845 1242547 
1789437448.519315583	456000000	66	0 41793524 86070936 170287853 1071675501 2846610868 74444 76541 11845 1242547 
1789437449.064262773	456000000	66	0 41793524 86070936 170287853 1071675501 2846972492 74444 76541 11845 1242547 
1789437449.615878400	456000000	66	0 41793524 86070936 170287853 1071675501 2847342438 74444 76541 11845 1242547 
1789437450.170515956	456000000	66	0 41793524 86070936 170287853 1071675501 2847710126 74444 76541 11845 1242547 
1789437450.723107729	456000000	66	0 41793524 86070936 170287853 1071675501 2848077104 74444 76541 11845 1242547 
1789437451.275558462	456000000	66	0 41793524 86070936 170287853 1071675501 2848440761 74444 76541 11845 1242547 
1789437451.823882995	456000000	66	0 41793524 86070936 170287853 1071675501 2848804500 74444 76541 11845 1242547 
1789437452.375883988	456000000	66	0 41793524 86070936 170287853 1071675501 2849170172 74444 76541 11845 1242547 
1789437452.926396959	456000000	66	0 41793524 86070936 170287853 1071675501 2849533689 74444 76541 11845 1242547 
1789437453.474350399	456000000	66	0 41793524 86070936 170287853 1071675501 2849898128 74444 76541 11845 1242547 
1789437454.024509725	456000000	66	0 41793524 86070936 170287853 1071675501 2850259827 74444 76541 11845 1242547 
1789437454.572174415	456000000	66	0 41793524 86070936 170287853 1071675501 2850624849 74444 76541 11845 1242547 
1789437455.118598740	456000000	66	0 41793524 86070936 170287853 1071675501 2850987263 74444 76541 11845 1242547 
1789437455.665162128	456000000	66	0 41793524 86070936 170287853 1071675501 2851349388 74444 76541 11845 1242547 
1789437456.211532026	456000000	66	0 41793524 86070936 170287853 1071675501 2851711418 74444 76541 11845 1242547 
1789437456.761108643	456000000	66	0 41793524 86070936 170287853 1071675501 2852079357 74444 76541 11845 1242547 
1789437457.316523595	456000000	66	0 41793524 86070936 170287853 1071675501 2852442010 74444 76541 11845 1242547 
1789437457.860528232	456000000	66	0 41793524 86070936 170287853 1071675501 2852802525 74444 76541 11845 1242547 
