# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789399934.904580593	599000000	61	0 31807109 76839066 151779006 1052776434 2676890706 74444 76541 11845 1210238 
1789399935.200932133	599000000	61	0 31807109 77041180 151779006 1052776434 2676890706 74444 76541 11845 1210238 
1789399935.502353621	545000000	61	0 31807109 77162682 151870291 1052776434 2676890706 74444 76541 11845 1210238 
1789399935.802186620	545000000	61	0 31807109 77162682 152087484 1052776434 2676890706 74444 76541 11845 1210238 
1789399936.103474775	545000000	69	0 31807109 77162682 152305048 1052776434 2676890706 74444 76541 11845 1210238 
1789399936.402192252	492000000	69	0 31807109 77162682 152503572 1052794924 2676890706 74444 76541 11845 1210238 
1789399936.702457178	492000000	69	0 31807109 77162682 152503572 1053036546 2676890706 74444 76541 11845 1210238 
1789399937.003536323	492000000	75	0 31807109 77162682 152503572 1053245054 2676890706 74444 76541 11845 1210238 
1789399937.298085519	492000000	75	0 31807109 77162682 152503572 1053354654 2676890706 74444 76541 11845 1210238 
1789399937.597466121	456000000	75	0 31807109 77162682 152503572 1053388468 2676974741 74444 76541 11845 1210238 
1789399937.900552766	456000000	42	0 31807109 77162682 152503572 1053388468 2677091519 74444 76541 11845 1210238 
1789399938.198709619	456000000	42	0 31807109 77162682 152503572 1053388468 2677212156 74444 76541 11845 1210238 
1789399938.500255586	456000000	42	0 31807109 77162682 152503572 1053388468 2677326653 74444 76541 11845 1210238 
1789399938.797356189	456000000	42	0 31807109 77162682 152503572 1053388468 2677442110 74444 76541 11845 1210238 
1789399939.094256687	456000000	39	0 31807109 77162682 152503572 1053388468 2677557314 74444 76541 11845 1210238 
1789399939.392627498	456000000	39	0 31807109 77162682 152503572 1053388468 2677673453 74444 76541 11845 1210238 
1789399939.691349351	456000000	39	0 31807109 77162682 152503572 1053388468 2677789652 74444 76541 11845 1210238 
1789399939.994365318	456000000	38	0 31807109 77162682 152503572 1053388468 2677906377 74444 76541 11845 1210238 
1789399940.289364775	456000000	38	0 31807109 77162682 152503572 1053388468 2678019279 74444 76541 11845 1210238 
1789399940.584508815	456000000	38	0 31807109 77162682 152503572 1053388468 2678135773 74444 76541 11845 1210238 
1789399940.888385147	456000000	38	0 31807109 77162682 152503572 1053388468 2678252514 74444 76541 11845 1210238 
1789399941.188885177	456000000	38	0 31807109 77162682 152503572 1053388468 2678368400 74444 76541 11845 1210238 
1789399941.488107186	456000000	38	0 31807109 77162682 152503572 1053388468 2678484436 74444 76541 11845 1210238 
1789399941.785885497	456000000	38	0 31807109 77162682 152503572 1053388468 2678599856 74444 76541 11845 1210238 
1789399942.083178131	456000000	38	0 31807109 77162682 152503572 1053388468 2678698943 74444 76541 11845 1210238 
1789399942.381953213	640000000	38	0 31848750 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399942.681107565	640000000	38	0 32147142 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399942.979641970	640000000	68	0 32445707 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399943.279934292	640000000	68	0 32740193 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399943.579162238	640000000	68	0 33041964 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399943.884370914	640000000	99	0 33342513 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399944.181917871	640000000	99	0 33637528 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399944.480184047	640000000	99	0 33934270 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399944.781954233	640000000	99	0 34234750 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399945.086263638	640000000	99	0 34535959 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399945.381265855	640000000	99	0 34711077 77173009 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399945.679245572	599000000	99	0 34736633 77218015 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399945.975715498	599000000	52	0 34736633 77308232 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399946.271941100	599000000	52	0 34736633 77399093 152513653 1053398722 2678778588 74444 76541 11845 1210238 
1789399946.568158525	545000000	52	0 34736633 77466144 152534782 1053398722 2678778588 74444 76541 11845 1210238 
1789399946.864750899	545000000	52	0 34736633 77466144 152624563 1053398722 2678778588 74444 76541 11845 1210238 
1789399947.165028116	545000000	30	0 34736633 77466144 152714856 1053398722 2678778588 74444 76541 11845 1210238 
1789399947.463009187	545000000	30	0 34736633 77466144 152804590 1053398722 2678778588 74444 76541 11845 1210238 
1789399947.760591248	492000000	30	0 34736633 77466144 152811276 1053491833 2678778588 74444 76541 11845 1210238 
1789399948.065060810	492000000	31	0 34736633 77466144 152811276 1053594524 2678778588 74444 76541 11845 1210238 
1789399948.364225371	492000000	31	0 34736633 77466144 152811276 1053694151 2678778588 74444 76541 11845 1210238 
1789399948.659675348	456000000	31	0 34736633 77466144 152811276 1053773182 2678801163 74444 76541 11845 1210238 
1789399948.958126316	456000000	34	0 34736633 77466144 152811276 1053773182 2678908599 74444 76541 11845 1210238 
1789399949.259984523	456000000	34	0 34736633 77466144 152811276 1053773182 2679015508 74444 76541 11845 1210238 
1789399949.560940126	456000000	34	0 34736633 77466144 152811276 1053773182 2679120396 74444 76541 11845 1210238 
1789399949.860019426	456000000	34	0 34736633 77466144 152811276 1053773182 2679232492 74444 76541 11845 1210238 
1789399950.161610863	456000000	35	0 34736633 77466144 152811276 1053773182 2679345205 74444 76541 11845 1210238 
1789399950.461626778	456000000	35	0 34736633 77466144 152811276 1053773182 2679420563 74444 76541 11845 1210238 
1789399950.763154829	640000000	35	0 34838691 77477804 152821679 1053784122 2679486480 74444 76541 11845 1210238 
1789399951.061828452	599000000	46	0 34949586 77574259 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399951.359344003	599000000	46	0 34949586 77811899 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399951.656567418	599000000	46	0 34949586 78051023 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399951.955398906	599000000	78	0 34949586 78290863 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399952.253953571	599000000	78	0 34949586 78530713 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399952.552924017	599000000	78	0 34949586 78769760 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399952.852314204	599000000	78	0 34949586 79009566 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399953.157751161	599000000	80	0 34949586 79253184 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399953.455645201	599000000	80	0 34949586 79494729 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399953.759389346	599000000	80	0 34949586 79593976 152827785 1053784122 2679486480 74444 76541 11845 1210238 
1789399954.055952136	545000000	60	0 34949586 79609748 152913823 1053784122 2679486480 74444 76541 11845 1210238 
1789399954.353117686	545000000	60	0 34949586 79609748 153019333 1053784122 2679486480 74444 76541 11845 1210238 
1789399954.651396622	545000000	60	0 34949586 79609748 153121449 1053784122 2679486480 74444 76541 11845 1210238 
1789399954.950303996	492000000	34	0 34949586 79609748 153172123 1053842553 2679486480 74444 76541 11845 1210238 
1789399955.252702099	492000000	34	0 34949586 79609748 153172123 1053957896 2679486480 74444 76541 11845 1210238 
1789399955.552430722	492000000	34	0 34949586 79609748 153172123 1054072066 2679486480 74444 76541 11845 1210238 
1789399955.848798148	492000000	34	0 34949586 79609748 153172123 1054187454 2679486480 74444 76541 11845 1210238 
1789399956.153444949	456000000	38	0 34949586 79609748 153172123 1054209600 2679584837 74444 76541 11845 1210238 
1789399956.456294510	456000000	38	0 34949586 79609748 153172123 1054209600 2679705823 74444 76541 11845 1210238 
1789399956.755769853	456000000	38	0 34949586 79609748 153172123 1054209600 2679828607 74444 76541 11845 1210238 
1789399957.056793789	456000000	40	0 34949586 79609748 153172123 1054209600 2679949477 74444 76541 11845 1210238 
1789399957.359200902	456000000	40	0 34949586 79609748 153172123 1054209600 2680072845 74444 76541 11845 1210238 
1789399957.659245412	456000000	40	0 34949586 79609748 153172123 1054209600 2680193144 74444 76541 11845 1210238 
1789399957.957774035	456000000	40	0 34949586 79609748 153172123 1054209600 2680313808 74444 76541 11845 1210238 
1789399958.259312971	456000000	40	0 34949586 79609748 153172123 1054209600 2680435864 74444 76541 11845 1210238 
1789399958.561872689	456000000	40	0 34949586 79609748 153172123 1054209600 2680556526 74444 76541 11845 1210238 
1789399958.861500531	456000000	40	0 34949586 79609748 153172123 1054209600 2680661382 74444 76541 11845 1210238 
1789399959.156433321	456000000	38	0 34949586 79609748 153172123 1054209600 2680766469 74444 76541 11845 1210238 
1789399959.456444601	456000000	38	0 34949586 79609748 153172123 1054209600 2680872360 74444 76541 11845 1210238 
1789399959.751966558	456000000	38	0 34949586 79609748 153172123 1054209600 2680978186 74444 76541 11845 1210238 
1789399960.054328567	456000000	35	0 34949586 79609748 153172123 1054209600 2681085115 74444 76541 11845 1210238 
1789399960.353506670	456000000	35	0 34949586 79609748 153172123 1054209600 2681191470 74444 76541 11845 1210238 
1789399960.654731387	456000000	35	0 34949586 79609748 153172123 1054209600 2681298155 74444 76541 11845 1210238 
1789399960.955525427	456000000	35	0 34949586 79609748 153172123 1054209600 2681404070 74444 76541 11845 1210238 
1789399961.255924937	456000000	35	0 34949586 79609748 153172123 1054209600 2681512411 74444 76541 11845 1210238 
1789399961.557203717	456000000	35	0 34949586 79609748 153172123 1054209600 2681616493 74444 76541 11845 1210238 
1789399961.856718069	456000000	35	0 34949586 79609748 153172123 1054209600 2681724435 74444 76541 11845 1210238 
1789399962.158349401	456000000	35	0 34949586 79609748 153172123 1054209600 2681830098 74444 76541 11845 1210238 
1789399962.456905473	456000000	35	0 34949586 79609748 153172123 1054209600 2681939023 74444 76541 11845 1210238 
1789399962.760876597	456000000	35	0 34949586 79609748 153172123 1054209600 2682043510 74444 76541 11845 1210238 
1789399963.055530012	456000000	35	0 34949586 79609748 153172123 1054209600 2682149062 74444 76541 11845 1210238 
1789399963.359025823	456000000	35	0 34949586 79609748 153172123 1054209600 2682257399 74444 76541 11845 1210238 
1789399963.663360385	456000000	35	0 34949586 79609748 153172123 1054209600 2682368404 74444 76541 11845 1210238 
1789399963.963151560	456000000	36	0 34949586 79609748 153172123 1054209600 2682488871 74444 76541 11845 1210238 
1789399964.263115913	456000000	36	0 34949586 79609748 153172123 1054209600 2682609770 74444 76541 11845 1210238 
1789399964.561792401	456000000	36	0 34949586 79609748 153172123 1054209600 2682730220 74444 76541 11845 1210238 
1789399964.863243681	456000000	36	0 34949586 79609748 153172123 1054209600 2682851159 74444 76541 11845 1210238 
1789399965.160950482	456000000	40	0 34949586 79609748 153172123 1054209600 2682970921 74444 76541 11845 1210238 
1789399965.458480928	456000000	40	0 34949586 79609748 153172123 1054209600 2683092415 74444 76541 11845 1210238 
1789399965.760486791	456000000	40	0 34949586 79609748 153172123 1054209600 2683211966 74444 76541 11845 1210238 
1789399966.058676092	456000000	40	0 34949586 79609748 153172123 1054209600 2683333311 74444 76541 11845 1210238 
1789399966.359805914	456000000	40	0 34949586 79609748 153172123 1054209600 2683454166 74444 76541 11845 1210238 
1789399966.655906360	456000000	40	0 34949586 79609748 153172123 1054209600 2683573210 74444 76541 11845 1210238 
1789399966.958064775	456000000	40	0 34949586 79609748 153172123 1054209600 2683692347 74444 76541 11845 1210238 
1789399967.254221628	456000000	40	0 34949586 79609748 153172123 1054209600 2683813745 74444 76541 11845 1210238 
1789399967.556281814	456000000	40	0 34949586 79609748 153172123 1054209600 2683933051 74444 76541 11845 1210238 
1789399967.853975073	456000000	40	0 34949586 79609748 153172123 1054209600 2684054138 74444 76541 11845 1210238 
1789399968.155038593	456000000	40	0 34949586 79609748 153172123 1054209600 2684175511 74444 76541 11845 1210238 
1789399968.451309351	456000000	40	0 34949586 79609748 153172123 1054209600 2684296140 74444 76541 11845 1210238 
1789399968.756341882	456000000	40	0 34949586 79609748 153172123 1054209600 2684407343 74444 76541 11845 1210238 
1789399969.051600713	456000000	38	0 34949586 79609748 153172123 1054209600 2684512177 74444 76541 11845 1210238 
1789399969.346131784	456000000	38	0 34949586 79609748 153172123 1054209600 2684616878 74444 76541 11845 1210238 
1789399969.644746553	456000000	38	0 34949586 79609748 153172123 1054209600 2684723084 74444 76541 11845 1210238 
1789399969.945013042	456000000	35	0 34949586 79609748 153172123 1054209600 2684830099 74444 76541 11845 1210238 
1789399970.245530780	456000000	35	0 34949586 79609748 153172123 1054209600 2684936338 74444 76541 11845 1210238 
1789399970.544767529	456000000	35	0 34949586 79609748 153172123 1054209600 2685042813 74444 76541 11845 1210238 
1789399970.845201777	456000000	35	0 34949586 79609748 153172123 1054209600 2685148014 74444 76541 11845 1210238 
1789399971.140630088	456000000	35	0 34949586 79609748 153172123 1054209600 2685257227 74444 76541 11845 1210238 
1789399971.440530118	456000000	35	0 34949586 79609748 153172123 1054209600 2685367734 74444 76541 11845 1210238 
1789399971.739050720	456000000	35	0 34949586 79609748 153172123 1054209600 2685478663 74444 76541 11845 1210238 
1789399972.038272677	456000000	36	0 34949586 79609748 153172123 1054209600 2685586614 74444 76541 11845 1210238 
1789399972.335461926	456000000	36	0 34949586 79609748 153172123 1054209600 2685692583 74444 76541 11845 1210238 
1789399972.638559248	456000000	36	0 34949586 79609748 153172123 1054209600 2685798728 74444 76541 11845 1210238 
1789399972.937114329	456000000	35	0 34949586 79609748 153172123 1054209600 2685905833 74444 76541 11845 1210238 
1789399973.235846547	456000000	35	0 34949586 79609748 153172123 1054209600 2686011766 74444 76541 11845 1210238 
1789399973.532152357	456000000	35	0 34949586 79609748 153172123 1054209600 2686117364 74444 76541 11845 1210238 
1789399973.831637127	456000000	35	0 34949586 79609748 153172123 1054209600 2686236676 74444 76541 11845 1210238 
1789399974.134886272	456000000	36	0 34949586 79609748 153172123 1054209600 2686357371 74444 76541 11845 1210238 
1789399974.432184426	456000000	36	0 34949586 79609748 153172123 1054209600 2686476945 74444 76541 11845 1210238 
1789399974.731962112	456000000	36	0 34949586 79609748 153172123 1054209600 2686597637 74444 76541 11845 1210238 
1789399975.029362871	456000000	40	0 34949586 79609748 153172123 1054209600 2686718213 74444 76541 11845 1210238 
1789399975.329181026	456000000	40	0 34949586 79609748 153172123 1054209600 2686838903 74444 76541 11845 1210238 
1789399975.633391629	456000000	40	0 34949586 79609748 153172123 1054209600 2686962211 74444 76541 11845 1210238 
1789399975.927684002	456000000	40	0 34949586 79609748 153172123 1054209600 2687080466 74444 76541 11845 1210238 
1789399976.225117886	456000000	40	0 34949586 79609748 153172123 1054209600 2687198987 74444 76541 11845 1210238 
1789399976.530590312	456000000	40	0 34949586 79609748 153172123 1054209600 2687324109 74444 76541 11845 1210238 
1789399976.833101020	456000000	40	0 34949586 79609748 153172123 1054209600 2687445876 74444 76541 11845 1210238 
1789399977.136322768	456000000	40	0 34949586 79609748 153172123 1054209600 2687566560 74444 76541 11845 1210238 
1789399977.434423111	456000000	40	0 34949586 79609748 153172123 1054209600 2687687049 74444 76541 11845 1210238 
1789399977.733975016	456000000	40	0 34949586 79609748 153172123 1054209600 2687810124 74444 76541 11845 1210238 
1789399978.037911035	456000000	40	0 34949586 79609748 153172123 1054209600 2687932117 74444 76541 11845 1210238 
1789399978.338414659	456000000	40	0 34949586 79609748 153172123 1054209600 2688052524 74444 76541 11845 1210238 
1789399978.636647189	456000000	40	0 34949586 79609748 153172123 1054209600 2688168114 74444 76541 11845 1210238 
1789399978.935300031	456000000	38	0 34949586 79609748 153172123 1054209600 2688276884 74444 76541 11845 1210238 
1789399979.236812249	456000000	38	0 34949586 79609748 153172123 1054209600 2688380090 74444 76541 11845 1210238 
1789399979.534206080	456000000	38	0 34949586 79609748 153172123 1054209600 2688486608 74444 76541 11845 1210238 
1789399979.832870016	456000000	38	0 34949586 79609748 153172123 1054209600 2688592731 74444 76541 11845 1210238 
1789399980.131611400	456000000	35	0 34949586 79609748 153172123 1054209600 2688698970 74444 76541 11845 1210238 
1789399980.428091065	456000000	35	0 34949586 79609748 153172123 1054209600 2688802951 74444 76541 11845 1210238 
1789399980.723882449	456000000	35	0 34949586 79609748 153172123 1054209600 2688908915 74444 76541 11845 1210238 
1789399981.019628572	456000000	35	0 34949586 79609748 153172123 1054209600 2689014855 74444 76541 11845 1210238 
1789399981.315509487	456000000	35	0 34949586 79609748 153172123 1054209600 2689118680 74444 76541 11845 1210238 
1789399981.614537329	456000000	35	0 34949586 79609748 153172123 1054209600 2689225212 74444 76541 11845 1210238 
1789399981.911435796	456000000	35	0 34949586 79609748 153172123 1054209600 2689332113 74444 76541 11845 1210238 
1789399982.209655045	456000000	35	0 34949586 79609748 153172123 1054209600 2689437918 74444 76541 11845 1210238 
1789399982.509138252	456000000	35	0 34949586 79609748 153172123 1054209600 2689543801 74444 76541 11845 1210238 
1789399982.806952135	456000000	35	0 34949586 79609748 153172123 1054209600 2689650036 74444 76541 11845 1210238 
1789399983.104370394	456000000	35	0 34949586 79609748 153172123 1054209600 2689754065 74444 76541 11845 1210238 
1789399983.401647247	456000000	35	0 34949586 79609748 153172123 1054209600 2689858724 74444 76541 11845 1210238 
1789399983.696728787	492000000	35	0 34949586 79609748 153172123 1054210643 2689932595 74444 76541 11845 1210238 
1789399983.987562774	492000000	26	0 34949586 79609748 153172123 1054234691 2689932595 74444 76541 11845 1210238 
1789399984.281690251	492000000	26	0 34949586 79609748 153172123 1054292536 2689932595 74444 76541 11845 1210238 
1789399984.602460700	492000000	26	0 34949586 79609748 153172123 1054355912 2689932595 74444 76541 11845 1210238 
1789399984.912092814	492000000	26	0 34949586 79609748 153172123 1054419616 2689932595 74444 76541 11845 1210238 
1789399985.218993886	492000000	19	0 34949586 79609748 153172123 1054470977 2689932595 74444 76541 11845 1210238 
1789399985.516608343	492000000	19	0 34949586 79609748 153172123 1054528058 2689932595 74444 76541 11845 1210238 
1789399985.815194518	492000000	19	0 34949586 79609748 153172123 1054578591 2689932595 74444 76541 11845 1210238 
1789399986.111066631	492000000	17	0 34949586 79609748 153172123 1054629666 2689932595 74444 76541 11845 1210238 
1789399986.408679734	492000000	17	0 34949586 79609748 153172123 1054680674 2689932595 74444 76541 11845 1210238 
1789399986.704598826	492000000	17	0 34949586 79609748 153172123 1054732593 2689932595 74444 76541 11845 1210238 
1789399987.003150835	492000000	17	0 34949586 79609748 153172123 1054783521 2689932595 74444 76541 11845 1210238 
1789399987.300194771	492000000	17	0 34949586 79609748 153172123 1054834481 2689932595 74444 76541 11845 1210238 
1789399987.597716779	492000000	17	0 34949586 79609748 153172123 1054886561 2689932595 74444 76541 11845 1210238 
1789399987.895492174	492000000	17	0 34949586 79609748 153172123 1054937557 2689932595 74444 76541 11845 1210238 
1789399988.191485224	492000000	17	0 34949586 79609748 153172123 1054989594 2689932595 74444 76541 11845 1210238 
1789399988.489928066	492000000	17	0 34949586 79609748 153172123 1055039438 2689932595 74444 76541 11845 1210238 
1789399988.783421064	492000000	17	0 34949586 79609748 153172123 1055090261 2689932595 74444 76541 11845 1210238 
1789399989.078473229	492000000	17	0 34949586 79609748 153172123 1055141570 2689932595 74444 76541 11845 1210238 
1789399989.376259977	492000000	17	0 34949586 79609748 153172123 1055192585 2689932595 74444 76541 11845 1210238 
1789399989.670479330	492000000	17	0 34949586 79609748 153172123 1055243819 2689932595 74444 76541 11845 1210238 
1789399989.972573318	492000000	17	0 34949586 79609748 153172123 1055295844 2689932595 74444 76541 11845 1210238 
1789399990.270128764	492000000	17	0 34949586 79609748 153172123 1055347696 2689932595 74444 76541 11845 1210238 
1789399990.566354002	492000000	17	0 34949586 79609748 153172123 1055398981 2689932595 74444 76541 11845 1210238 
1789399990.864488824	492000000	17	0 34949586 79609748 153172123 1055449118 2689932595 74444 76541 11845 1210238 
1789399991.160218332	492000000	17	0 34949586 79609748 153172123 1055500616 2689932595 74444 76541 11845 1210238 
1789399991.457326956	492000000	17	0 34949586 79609748 153172123 1055552333 2689932595 74444 76541 11845 1210238 
1789399991.753139068	492000000	17	0 34949586 79609748 153172123 1055602925 2689932595 74444 76541 11845 1210238 
1789399992.049156702	492000000	17	0 34949586 79609748 153172123 1055661561 2689932595 74444 76541 11845 1210238 
1789399992.348467721	545000000	17	0 34949586 79609748 153207991 1055667508 2689932595 74444 76541 11845 1210238 
1789399992.648621449	545000000	17	0 34949586 79609748 153250103 1055667508 2689932595 74444 76541 11845 1210238 
1789399992.945999135	545000000	17	0 34949586 79609748 153290824 1055667508 2689932595 74444 76541 11845 1210238 
1789399993.243203071	545000000	14	0 34949586 79609748 153330250 1055667508 2689932595 74444 76541 11845 1210238 
1789399993.536832475	545000000	14	0 34949586 79609748 153368625 1055667508 2689932595 74444 76541 11845 1210238 
1789399993.829481463	545000000	14	0 34949586 79609748 153408520 1055667508 2689932595 74444 76541 11845 1210238 
1789399994.128179878	545000000	13	0 34949586 79609748 153450089 1055667508 2689932595 74444 76541 11845 1210238 
1789399994.429286366	545000000	13	0 34949586 79609748 153491709 1055667508 2689932595 74444 76541 11845 1210238 
1789399994.731507438	545000000	13	0 34949586 79609748 153532875 1055667508 2689932595 74444 76541 11845 1210238 
1789399995.029019186	545000000	13	0 34949586 79609748 153574403 1055667508 2689932595 74444 76541 11845 1210238 
1789399995.326402081	545000000	13	0 34949586 79609748 153615527 1055667508 2689932595 74444 76541 11845 1210238 
1789399995.625057475	545000000	13	0 34949586 79609748 153657175 1055667508 2689932595 74444 76541 11845 1210238 
1789399995.925698078	545000000	13	0 34949586 79609748 153698140 1055667508 2689932595 74444 76541 11845 1210238 
1789399996.225182118	545000000	13	0 34949586 79609748 153739668 1055667508 2689932595 74444 76541 11845 1210238 
1789399996.524428033	545000000	13	0 34949586 79609748 153781850 1055667508 2689932595 74444 76541 11845 1210238 
1789399996.826559574	545000000	13	0 34949586 79609748 153820864 1055667508 2689932595 74444 76541 11845 1210238 
1789399997.121433093	545000000	13	0 34949586 79609748 153860857 1055667508 2689932595 74444 76541 11845 1210238 
1789399997.420785883	545000000	13	0 34949586 79609748 153902346 1055667508 2689932595 74444 76541 11845 1210238 
1789399997.723086226	545000000	13	0 34949586 79609748 153944120 1055667508 2689932595 74444 76541 11845 1210238 
1789399998.024524276	545000000	13	0 34949586 79609748 153986458 1055667508 2689932595 74444 76541 11845 1210238 
1789399998.325374046	545000000	13	0 34949586 79609748 154027663 1055667508 2689932595 74444 76541 11845 1210238 
1789399998.625047826	545000000	13	0 34949586 79609748 154069253 1055667508 2689932595 74444 76541 11845 1210238 
1789399998.929087387	545000000	13	0 34949586 79609748 154111754 1055667508 2689932595 74444 76541 11845 1210238 
1789399999.228108303	545000000	13	0 34949586 79609748 154150972 1055667508 2689932595 74444 76541 11845 1210238 
1789399999.523438228	545000000	13	0 34949586 79609748 154193411 1055667508 2689932595 74444 76541 11845 1210238 
1789399999.826145758	545000000	13	0 34949586 79609748 154234911 1055667508 2689932595 74444 76541 11845 1210238 
1789400000.127305475	545000000	13	0 34949586 79609748 154276413 1055667508 2689932595 74444 76541 11845 1210238 
1789400000.429682849	545000000	13	0 34949586 79609748 154317600 1055667508 2689932595 74444 76541 11845 1210238 
1789400000.733139703	545000000	13	0 34949586 79609748 154359508 1055667508 2689932595 74444 76541 11845 1210238 
1789400001.033521972	545000000	13	0 34949586 79609748 154400766 1055667508 2689932595 74444 76541 11845 1210238 
1789400001.335680179	545000000	13	0 34949586 79609748 154442488 1055667508 2689932595 74444 76541 11845 1210238 
1789400001.638802866	545000000	13	0 34949586 79609748 154483804 1055667508 2689932595 74444 76541 11845 1210238 
1789400001.942224979	545000000	13	0 34949586 79609748 154526178 1055667508 2689932595 74444 76541 11845 1210238 
1789400002.246231051	545000000	13	0 34949586 79609748 154566337 1055667508 2689932595 74444 76541 11845 1210238 
1789400002.545578529	545000000	13	0 34949586 79609748 154608511 1055667508 2689932595 74444 76541 11845 1210238 
1789400002.846398923	545000000	13	0 34949586 79609748 154649585 1055667508 2689932595 74444 76541 11845 1210238 
1789400003.146891349	545000000	13	0 34949586 79609748 154690796 1055667508 2689932595 74444 76541 11845 1210238 
1789400003.447466223	545000000	13	0 34949586 79609748 154731115 1055667508 2689932595 74444 76541 11845 1210238 
1789400003.746225680	545000000	13	0 34949586 79609748 154772781 1055667508 2689932595 74444 76541 11845 1210238 
1789400004.047727793	545000000	13	0 34949586 79609748 154813261 1055667508 2689932595 74444 76541 11845 1210238 
1789400004.344282093	545000000	13	0 34949586 79609748 154853490 1055667508 2689932595 74444 76541 11845 1210238 
1789400004.645045665	545000000	13	0 34949586 79609748 154894482 1055667508 2689932595 74444 76541 11845 1210238 
1789400004.946663716	545000000	13	0 34949586 79609748 154936051 1055667508 2689932595 74444 76541 11845 1210238 
1789400005.245988121	545000000	13	0 34949586 79609748 154977180 1055667508 2689932595 74444 76541 11845 1210238 
1789400005.547937213	545000000	13	0 34949586 79609748 155018148 1055667508 2689932595 74444 76541 11845 1210238 
1789400005.848687816	545000000	13	0 34949586 79609748 155059104 1055667508 2689932595 74444 76541 11845 1210238 
1789400006.148210711	545000000	13	0 34949586 79609748 155100879 1055667508 2689932595 74444 76541 11845 1210238 
1789400006.445398501	545000000	13	0 34949586 79609748 155141074 1055667508 2689932595 74444 76541 11845 1210238 
1789400006.744696812	545000000	13	0 34949586 79609748 155182728 1055667508 2689932595 74444 76541 11845 1210238 
1789400007.044967727	545000000	13	0 34949586 79609748 155219363 1055667508 2689932595 74444 76541 11845 1210238 
1789400007.336306298	545000000	13	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400007.624080389	545000000	13	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400007.925876773	545000000	13	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400008.213129718	545000000	1	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400008.506799644	545000000	1	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400008.801812694	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400009.098881786	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400009.397307180	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400009.692688199	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400009.995980782	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400010.294591957	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400010.589475736	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
1789400010.880240870	545000000	0	0 34949586 79609748 155225473 1055667508 2689932595 74444 76541 11845 1210238 
