# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437321.637724818	456000000	69	0 41793524 86070936 170287853 1071675501 2757895343 74444 76541 11845 1242547 
1789437321.946443651	456000000	69	0 41793524 86070936 170287853 1071675501 2758113025 74444 76541 11845 1242547 
1789437322.246645139	456000000	69	0 41793524 86070936 170287853 1071675501 2758324055 74444 76541 11845 1242547 
1789437322.547397669	456000000	70	0 41793524 86070936 170287853 1071675501 2758537331 74444 76541 11845 1242547 
1789437322.847508064	456000000	70	0 41793524 86070936 170287853 1071675501 2758745912 74444 76541 11845 1242547 
1789437323.147558927	456000000	70	0 41793524 86070936 170287853 1071675501 2758952835 74444 76541 11845 1242547 
1789437323.446337134	456000000	69	0 41793524 86070936 170287853 1071675501 2759159742 74444 76541 11845 1242547 
1789437323.746640914	456000000	69	0 41793524 86070936 170287853 1071675501 2759373824 74444 76541 11845 1242547 
1789437324.048542350	456000000	69	0 41793524 86070936 170287853 1071675501 2759585433 74444 76541 11845 1242547 
1789437324.347713005	456000000	69	0 41793524 86070936 170287853 1071675501 2759795728 74444 76541 11845 1242547 
1789437324.647503555	456000000	70	0 41793524 86070936 170287853 1071675501 2760004206 74444 76541 11845 1242547 
1789437324.945143533	456000000	70	0 41793524 86070936 170287853 1071675501 2760209928 74444 76541 11845 1242547 
1789437325.246200855	456000000	70	0 41793524 86070936 170287853 1071675501 2760422769 74444 76541 11845 1242547 
1789437325.548183489	456000000	69	0 41793524 86070936 170287853 1071675501 2760637006 74444 76541 11845 1242547 
1789437325.847570237	456000000	69	0 41793524 86070936 170287853 1071675501 2760839605 74444 76541 11845 1242547 
1789437326.148453028	456000000	69	0 41793524 86070936 170287853 1071675501 2761053776 74444 76541 11845 1242547 
1789437326.451721287	456000000	70	0 41793524 86070936 170287853 1071675501 2761270206 74444 76541 11845 1242547 
1789437326.750055900	456000000	70	0 41793524 86070936 170287853 1071675501 2761481918 74444 76541 11845 1242547 
1789437327.060054317	456000000	70	0 41793524 86070936 170287853 1071675501 2761695449 74444 76541 11845 1242547 
1789437327.358664971	456000000	70	0 41793524 86070936 170287853 1071675501 2761910128 74444 76541 11845 1242547 
1789437327.658751928	456000000	70	0 41793524 86070936 170287853 1071675501 2762118526 74444 76541 11845 1242547 
1789437327.956968104	456000000	70	0 41793524 86070936 170287853 1071675501 2762331684 74444 76541 11845 1242547 
1789437328.257477457	456000000	70	0 41793524 86070936 170287853 1071675501 2762547760 74444 76541 11845 1242547 
1789437328.558802278	456000000	71	0 41793524 86070936 170287853 1071675501 2762766155 74444 76541 11845 1242547 
1789437328.867705174	456000000	71	0 41793524 86070936 170287853 1071675501 2762977292 74444 76541 11845 1242547 
1789437329.169170256	456000000	71	0 41793524 86070936 170287853 1071675501 2763189625 74444 76541 11845 1242547 
1789437329.469225598	456000000	70	0 41793524 86070936 170287853 1071675501 2763402379 74444 76541 11845 1242547 
1789437329.769004586	456000000	70	0 41793524 86070936 170287853 1071675501 2763615678 74444 76541 11845 1242547 
1789437330.072889773	456000000	70	0 41793524 86070936 170287853 1071675501 2763831450 74444 76541 11845 1242547 
1789437330.368414229	456000000	70	0 41793524 86070936 170287853 1071675501 2764043093 74444 76541 11845 1242547 
1789437330.670098374	456000000	71	0 41793524 86070936 170287853 1071675501 2764260303 74444 76541 11845 1242547 
